CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1283583	8656.25098	3307362103881	0.49181	0.22311	8656.14355	0.10742	12259	1	0.50572	0.14582	1	0.46852	0.33009	1	0.48712	0.23795	1	0.48107	0.52554	11.73255	1.06647	1	0.74158	0.55197	12.54923	1.06647	1	-0.00458	-0.00785	0.67939	0.00238	1	0.06288	-0.01269	0.67958	0.00384	1	1.45898	0.81042	0	
1283584	8656.25781	3307362170246	0.49184	0.22386	8656.14355	0.11426	12259	1	0.50160	0.13613	1	0.48281	0.33734	1	0.49221	0.23674	1	0.48108	0.52552	11.80546	1.06647	1	0.74173	0.55197	12.34488	1.06647	1	-0.00458	-0.00785	0.67939	0.00237	1	0.06288	-0.01269	0.67958	0.00385	1	1.45898	0.81042	0	
1283585	8656.26367	3307362233697	0.49190	0.22495	8656.14355	0.12012	12259	1	0.50654	0.12533	1	0.47950	0.36355	1	0.49302	0.24444	1	0.48110	0.52558	12.07334	1.06647	1	0.74174	0.55215	12.31144	1.06647	1	-0.00458	-0.00785	0.67939	0.00235	1	0.06288	-0.01269	0.67958	0.00392	1	1.45898	0.81042	0	
1283586	8656.27051	3307362302563	0.49195	0.22592	8656.14355	0.12695	12259	1	0.50654	0.12533	1	0.47950	0.36355	1	0.49302	0.24444	1	0.48116	0.52565	11.81807	1.06647	1	0.74172	0.55131	12.24057	1.06647	1	-0.00458	-0.00785	0.67939	0.00247	1	0.06288	-0.01269	0.67958	0.00421	1	1.45898	0.81042	0	
1283587	8656.27734	3307362366817	0.49227	0.22681	8656.14355	0.13379	12259	1	0.51464	0.14467	1	0.48238	0.34457	1	0.49851	0.24462	1	0.48115	0.52559	11.83796	1.06647	1	0.74170	0.55227	12.51695	1.06647	1	-0.00458	-0.00785	0.67939	0.00248	1	0.06288	-0.01269	0.67958	0.00388	1	1.45898	0.81042	0	
1283588	8656.28418	3307362438023	0.49246	0.22737	8656.14355	0.14062	12259	1	0.51078	0.16563	1	0.48244	0.31276	1	0.49661	0.23919	1	0.48122	0.52571	12.10652	1.06647	1	0.74173	0.55161	12.30209	1.06647	1	-0.00458	-0.00785	0.67939	0.00247	1	0.06288	-0.01269	0.67958	0.00403	1	1.45898	0.81042	0	
1283589	8656.29102	3307362504934	0.49264	0.22789	8656.14355	0.14746	12259	1	0.51078	0.16563	1	0.48244	0.31276	1	0.49661	0.23919	1	0.48121	0.52569	11.69094	1.06647	1	0.74171	0.55141	12.33585	1.06647	1	-0.00458	-0.00785	0.67939	0.00244	1	0.06288	-0.01269	0.67958	0.00399	1	1.45898	0.81042	0	
1283590	8656.29785	3307362570805	0.49258	0.22840	8656.14355	0.15430	12259	1	0.50507	0.16467	1	0.47726	0.31546	1	0.49117	0.24006	1	0.48102	0.52574	11.77930	1.06647	1	0.74173	0.55132	12.17956	1.06647	1	-0.00458	-0.00785	0.67939	0.00240	1	0.06288	-0.01269	0.67958	0.00433	1	1.45898	0.81042	0	
1283591	8656.30469	3307362638107	0.49261	0.22837	8656.14355	0.16113	12259	1	0.50281	0.15728	1	0.48357	0.29846	1	0.49319	0.22787	1	0.48103	0.52555	11.64074	1.06647	1	0.74171	0.55107	11.82196	1.06647	1	-0.00458	-0.00785	0.67939	0.00240	1	0.06288	-0.01269	0.67958	0.00442	1	1.45898	0.81042	0	
1283592	8656.31152	3307362705966	0.49226	0.23107	8656.14355	0.16797	12259	1	0.50281	0.15728	0	0.48357	0.29846	1	0.48357	0.29846	1	0.48103	0.52555	11.64074	1.06647	0	0.48099	0.52567	11.86322	1.06647	1	-0.00458	-0.00785	0.67939	0.00240	1	-0.00458	-0.00785	0.67939	0.00244	1	1.45898	0.81042	0	
1283593	8656.31738	3307362772865	0.48829	0.22527	8656.14355	0.17383	12259	1	0.50281	0.15728	0	0.38519	0.07438	1	0.38519	0.07438	1	0.48103	0.52555	11.64074	1.06647	0	0.48107	0.52553	11.76655	1.06647	1	-0.00458	-0.00785	0.67939	0.00240	1	-0.00458	-0.00785	0.67939	0.00238	1	1.45898	0.81042	0	
1283594	8656.32422	3307362839362	0.48450	0.22056	8656.14355	0.18066	12259	1	0.50281	0.15728	0	0.38201	0.09334	1	0.38201	0.09334	1	0.48103	0.52555	11.64074	1.06647	0	0.48100	0.52558	11.54237	1.06647	1	-0.00458	-0.00785	0.67939	0.00240	1	-0.00458	-0.00785	0.67939	0.00244	1	1.45898	0.81042	0	
1283595	8656.33105	3307362907496	0.48096	0.21617	8656.14355	0.18750	12259	1	0.50281	0.15728	0	0.38201	0.09334	1	0.38201	0.09334	1	0.48103	0.52555	11.64074	1.06647	0	0.48106	0.52562	11.69249	1.06647	1	-0.00458	-0.00785	0.67939	0.00240	1	-0.00458	-0.00785	0.67939	0.00245	1	1.45898	0.81042	0	
1283596	8656.33789	3307362973587	0.45667	0.19363	8656.14355	0.18750	12259	0	0.50281	0.15728	0	0.38511	0.08423	1	0.38511	0.08423	1	0.48103	0.52555	11.64074	1.06647	0	0.48106	0.52564	11.90696	1.06647	1	-0.00458	-0.00785	0.67939	0.00240	1	-0.00458	-0.00785	0.67939	0.00249	1	1.45898	0.81042	0	
1283597	8656.34473	3307363040766	0.41767	0.14741	8656.14355	0.18750	12259	0	0.50281	0.15728	0	0.37867	0.10119	1	0.37867	0.10119	1	0.48103	0.52555	11.64074	1.06647	0	0.48101	0.52550	11.83099	1.06647	1	-0.00458	-0.00785	0.67939	0.00240	1	-0.00458	-0.00785	0.67939	0.00247	1	1.45898	0.81042	0	
1283598	8656.35156	3307363108176	0.40467	0.13201	8656.14355	0.18750	12259	0	0.50281	0.15728	0	0.37867	0.10119	1	0.37867	0.10119	1	0.48103	0.52555	11.64074	1.06647	0	0.48097	0.52578	12.33554	1.06647	1	-0.00458	-0.00785	0.67939	0.00240	1	-0.00458	-0.00785	0.67939	0.00241	1	1.45898	0.81042	0	
1283599	8656.35840	3307363174548	0.37920	0.10249	8656.14355	0.18750	12259	0	0.50281	0.15728	0	0.38026	0.10509	1	0.38026	0.10509	1	0.48103	0.52555	11.64074	1.06647	0	0.48095	0.52571	11.88700	1.06647	1	-0.00458	-0.00785	0.67939	0.00240	1	-0.00458	-0.00785	0.67939	0.00244	1	1.45898	0.81042	0	
1283600	8656.36426	3307363241842	0.38044	0.09287	8656.14355	0.18750	12259	0	0.50281	0.15728	0	0.38167	0.08325	1	0.38167	0.08325	1	0.48103	0.52555	11.64074	1.06647	0	0.48103	0.52583	12.15003	1.06647	1	-0.00458	-0.00785	0.67939	0.00240	1	-0.00458	-0.00785	0.67939	0.00240	1	1.45898	0.81042	0	
1283601	8656.37109	3307363308443	0.38085	0.08966	8656.14355	0.18750	12259	0	0.50281	0.15728	0	0.38167	0.08325	1	0.38167	0.08325	1	0.48103	0.52555	11.64074	1.06647	0	0.48094	0.52574	11.98465	1.06647	1	-0.00458	-0.00785	0.67939	0.00240	1	-0.00458	-0.00785	0.67939	0.00235	1	1.45898	0.81042	0	
1283602	8656.37793	3307363375688	0.40556	0.12498	8656.35840	0.01953	12260	1	0.49756	0.10808	1	0.46183	0.35378	1	0.47969	0.23093	1	0.48085	0.52573	11.92286	1.06647	1	0.74147	0.55182	12.75789	1.06647	1	-0.00458	-0.00785	0.67939	0.00242	1	-0.00458	-0.00785	0.67939	0.00393	1	1.45898	0.81042	0	
1283603	8656.38477	3307363442596	0.42070	0.14185	8656.35840	0.02637	12260	1	0.49638	0.09819	1	0.46614	0.32043	1	0.48126	0.20931	1	0.48101	0.52554	11.89047	1.06647	1	0.74147	0.55130	12.34062	1.06647	1	-0.00458	-0.00785	0.67939	0.00240	1	-0.00458	-0.00785	0.67939	0.00421	1	1.45898	0.81042	0	
1283604	8656.39160	3307363509780	0.43079	0.15309	8656.35840	0.03320	12260	1	0.49638	0.09819	1	0.46614	0.32043	1	0.48126	0.20931	1	0.48097	0.52571	12.27279	1.06647	1	0.74156	0.55229	12.52122	1.06647	1	-0.00458	-0.00785	0.67939	0.00239	1	0.06234	-0.01263	0.67372	0.00387	1	1.45898	0.81042	0	
1283605	8656.39844	3307363577035	0.43703	0.16801	8656.35840	0.04004	12260	1	0.49417	0.10928	1	0.45476	0.40574	1	0.47446	0.25751	1	0.48081	0.52565	12.61520	1.06647	1	0.74131	0.55235	13.12395	1.06647	1	-0.00458	-0.00785	0.67939	0.00240	1	0.06234	-0.01263	0.67372	0.00391	1	1.45898	0.81042	0	
1283606	8656.40527	3307363643698	0.44155	0.17857	8656.35840	0.04688	12260	1	0.48910	0.12473	1	0.45717	0.38024	1	0.47314	0.25249	1	0.48086	0.52576	12.08473	1.06647	1	0.74140	0.55220	12.95863	1.06647	1	-0.00458	-0.00785	0.67939	0.00242	1	0.06234	-0.01263	0.67372	0.00393	1	1.45898	0.81042	0	
1283607	8656.41113	3307363709776	0.44506	0.18678	8656.35840	0.05273	12260	1	0.48910	0.12473	1	0.45717	0.38024	1	0.47314	0.25249	1	0.48098	0.52572	11.92513	1.06647	1	0.74129	0.55193	12.69823	1.06647	1	-0.00458	-0.00785	0.67939	0.00252	1	0.06234	-0.01263	0.67372	0.00392	1	1.45898	0.81042	0	
1283608	8656.41797	3307363777220	0.44901	0.19399	8656.35840	0.05957	12260	1	0.49879	0.12411	1	0.47039	0.39367	1	0.48459	0.25889	1	0.48095	0.52577	12.29580	1.06647	1	0.74157	0.55216	12.59077	1.06647	1	-0.00458	-0.00785	0.67939	0.00250	1	0.06234	-0.01263	0.67372	0.00384	1	1.45898	0.81042	0	
1283609	8656.42480	3307363841420	0.45175	0.19768	8656.35840	0.06641	12260	1	0.49720	0.12398	1	0.46121	0.34512	1	0.47921	0.23455	1	0.48090	0.52588	12.23975	1.06647	1	0.74142	0.55188	12.68862	1.06647	1	-0.00458	-0.00785	0.67939	0.00244	1	0.06234	-0.01263	0.67372	0.00388	1	1.45898	0.81042	0	
1283610	8656.43164	3307363911636	0.45404	0.20075	8656.35840	0.07324	12260	1	0.49720	0.12398	1	0.46121	0.34512	1	0.47921	0.23455	1	0.48094	0.52582	12.18072	1.06647	1	0.74134	0.55177	12.68428	1.06647	1	-0.00458	-0.00785	0.67939	0.00243	1	0.06234	-0.01263	0.67372	0.00382	1	1.45898	0.81042	0	
1283611	8656.43848	3307363978669	0.45637	0.20640	8656.35840	0.08008	12260	1	0.49601	0.13450	1	0.47264	0.41393	1	0.48433	0.27421	1	0.48099	0.52590	12.23643	1.06647	1	0.74163	0.55241	12.62247	1.06647	1	-0.00458	-0.00785	0.67939	0.00240	1	0.06234	-0.01263	0.67372	0.00392	1	1.45898	0.81042	0	
1283612	8656.44531	3307364045963	0.45868	0.20937	8656.35840	0.08691	12260	1	0.50084	0.11958	1	0.47650	0.37633	1	0.48867	0.24795	1	0.48101	0.52578	12.36351	1.06647	1	0.74164	0.55201	12.36960	1.06647	1	-0.00458	-0.00785	0.67939	0.00245	1	0.06234	-0.01263	0.67372	0.00420	1	1.45898	0.81042	0	
1283613	8656.45117	3307364108187	0.48064	0.24251	8656.35840	0.08691	12260	0	0.50084	0.11958	1	0.47650	0.37633	1	0.48867	0.24795	1	0.48099	0.52581	12.30309	1.06647	1	0.74162	0.55138	12.20108	1.06647	1	-0.00458	-0.00785	0.67939	0.00246	1	0.06234	-0.01263	0.67372	0.00445	1	1.45898	0.81042	0	
1283614	8656.45801	3307364175276	0.49072	0.22819	8656.35840	0.08691	12260	0	0.50743	0.12278	1	0.49417	0.30498	1	0.50080	0.21388	1	0.48105	0.52573	12.00111	1.06647	1	0.74191	0.55131	12.71962	1.06647	1	-0.00458	-0.00785	0.67939	0.00249	1	0.06234	-0.01263	0.67372	0.00445	1	1.45898	0.81042	0	
1283615	8656.46484	3307364243440	0.49197	0.23143	8656.35840	0.08691	12260	0	0.49253	0.16716	1	0.49642	0.30862	1	0.49447	0.23789	1	0.48102	0.52584	12.38947	1.06647	1	0.74199	0.55145	12.73418	1.06647	1	-0.00458	-0.00785	0.67939	0.00246	1	0.06234	-0.01263	0.67372	0.00423	1	1.45898	0.81042	0	
1283616	8656.47168	3307364310744	0.49254	0.23384	8656.45117	0.02051	12261	1	0.49253	0.16716	1	0.49599	0.31504	1	0.49426	0.24110	1	0.48110	0.52576	12.24709	1.06647	1	0.74161	0.55163	12.32595	1.05881	1	-0.00458	-0.00785	0.67939	0.00245	1	0.06114	-0.01238	0.66023	0.00425	1	1.45898	0.81042	0	
1283617	8656.47852	3307364377641	0.49279	0.23906	8656.45117	0.02734	12261	1	0.50562	0.11820	1	0.48199	0.40160	1	0.49381	0.25990	1	0.48110	0.52584	12.22273	1.05881	1	0.74174	0.55222	12.39391	1.05115	1	-0.00458	-0.00785	0.67939	0.00246	1	0.06114	-0.01238	0.66023	0.00381	1	1.45898	0.81042	0	
1283618	8656.48438	3307364442961	0.49356	0.23951	8656.45117	0.03320	12261	1	0.50931	0.15960	1	0.48544	0.32401	1	0.49737	0.24180	1	0.48110	0.52585	12.37067	1.05115	1	0.74179	0.55109	11.88916	1.04349	1	-0.00458	-0.00785	0.67939	0.00244	1	0.06114	-0.01238	0.66023	0.00426	1	1.45898	0.81042	0	
1283619	8656.49219	3307364512389	0.49410	0.23966	8656.45117	0.04102	12261	1	0.50914	0.15821	1	0.48550	0.32281	1	0.49732	0.24051	1	0.48129	0.52569	12.54635	1.05258	1	0.74213	0.55144	12.92796	1.04492	1	-0.00474	-0.00820	0.70966	0.00239	1	0.06114	-0.01238	0.66023	0.00413	1	1.45898	0.81042	0	
1283620	8656.49805	3307364579931	0.49599	0.24098	8656.45117	0.04688	12261	1	0.51631	0.17613	1	0.50216	0.32442	1	0.50924	0.25028	1	0.48123	0.52571	12.40304	1.05400	1	0.74211	0.55132	12.86298	1.05400	1	-0.00474	-0.00820	0.70966	0.00237	1	0.06114	-0.01238	0.66023	0.00416	1	1.45898	0.81042	0	
1283621	8656.50488	3307364646686	0.49840	0.24766	8656.45117	0.05371	12261	1	0.53684	0.26976	1	0.49849	0.33244	1	0.51767	0.30110	1	0.48148	0.52683	11.32894	1.06309	1	0.74197	0.55151	12.96999	1.06309	1	-0.00474	-0.00820	0.70966	0.00394	1	0.06114	-0.01238	0.66023	0.00412	1	1.45898	0.81042	0	
1283622	8656.51172	3307364713785	0.50033	0.25193	8656.45117	0.06055	12261	1	0.53599	0.26199	1	0.49947	0.31872	1	0.51773	0.29035	1	0.48134	0.52564	12.09074	1.07218	1	0.74214	0.55189	12.85121	1.07983	1	-0.00474	-0.00820	0.70966	0.00244	1	0.06323	-0.01279	0.68224	0.00381	1	1.45898	0.81042	0	
1283623	8656.51855	3307364780495	0.50089	0.24871	8656.45117	0.06738	12261	1	0.51450	0.12161	1	0.49855	0.31126	1	0.50653	0.21644	1	0.48130	0.52544	12.00062	1.07983	1	0.74202	0.55168	13.21161	1.08749	1	-0.00474	-0.00820	0.70966	0.00247	1	0.06323	-0.01279	0.68224	0.00381	1	1.45898	0.81042	0	
1283624	8656.52539	3307364849410	0.50182	0.24704	8656.45117	0.07422	12261	1	0.52003	0.12755	1	0.50389	0.32998	1	0.51196	0.22877	1	0.48128	0.52564	12.30653	1.08749	1	0.74210	0.55178	13.13509	1.09515	1	-0.00474	-0.00820	0.70966	0.00238	1	0.06323	-0.01279	0.68224	0.00380	1	1.45898	0.81042	0	
1283625	8656.53223	3307364917176	0.50262	0.24547	8656.45117	0.08105	12261	1	0.52018	0.12894	1	0.50433	0.32419	1	0.51226	0.22657	1	0.48148	0.52564	12.31974	1.08607	1	0.74176	0.55174	13.54257	1.10241	1	-0.00446	-0.00781	0.67623	0.00251	1	0.06475	-0.01309	0.69804	0.00409	1	1.45898	0.81042	0	
1283626	8656.53906	3307364983670	0.50363	0.24209	8656.45117	0.08789	12261	1	0.53029	0.12769	1	0.50324	0.26859	1	0.51676	0.19814	1	0.48154	0.52573	12.54874	1.09332	1	0.74204	0.55100	13.06150	1.10200	1	-0.00446	-0.00781	0.67623	0.00251	1	0.06475	-0.01309	0.69804	0.00426	1	1.45898	0.81042	0	
1283627	8656.54492	3307365049173	0.50386	0.23854	8656.45117	0.09375	12261	1	0.50694	0.12197	1	0.50724	0.25575	1	0.50709	0.18886	1	0.48154	0.52570	12.18760	1.09292	1	0.74213	0.55127	12.76862	1.10160	1	-0.00446	-0.00781	0.67623	0.00248	1	0.06475	-0.01309	0.69804	0.00406	1	1.45898	0.81042	0	
1283628	8656.55176	3307365117175	0.50406	0.23546	8656.45117	0.10059	12261	1	0.50699	0.12236	1	0.50721	0.25610	1	0.50710	0.18923	1	0.48147	0.52563	12.07847	1.09251	1	0.74203	0.55180	13.07395	1.10119	1	-0.00446	-0.00781	0.67623	0.00245	1	0.06475	-0.01309	0.69804	0.00380	1	1.45898	0.81042	0	
1283629	8656.55859	3307365182809	0.50355	0.23409	8656.45117	0.10742	12261	1	0.49936	0.08300	1	0.49143	0.34141	1	0.49539	0.21220	1	0.48148	0.52543	11.85619	1.10119	1	0.74190	0.55195	13.41590	1.10119	1	-0.00446	-0.00781	0.67623	0.00249	1	0.06475	-0.01309	0.69804	0.00383	1	1.45898	0.81042	0	
1283630	8656.56543	3307365250053	0.50247	0.23234	8656.45117	0.11426	12261	1	0.50836	0.10566	1	0.45982	0.29944	1	0.48409	0.20255	1	0.48146	0.52556	12.25203	1.10119	1	0.74184	0.55152	13.28574	1.10119	1	-0.00446	-0.00781	0.67623	0.00243	1	0.06475	-0.01309	0.69804	0.00416	1	1.45898	0.81042	0	
1283631	8656.57227	3307365318630	0.50150	0.23077	8656.45117	0.12109	12261	1	0.50836	0.10566	1	0.45982	0.29944	1	0.48409	0.20255	1	0.48151	0.52565	12.30989	1.10119	1	0.74193	0.55143	13.18847	1.10119	1	-0.00446	-0.00781	0.67623	0.00244	1	0.06475	-0.01309	0.69804	0.00412	1	1.45898	0.81042	0	
1283632	8656.57910	3307365385261	0.50014	0.22962	8656.45117	0.12793	12261	1	0.47907	0.10479	1	0.46934	0.31071	1	0.47421	0.20775	1	0.48141	0.52558	12.19948	1.10119	1	0.74191	0.55183	13.39213	1.10119	1	-0.00446	-0.00781	0.67623	0.00249	1	0.06475	-0.01309	0.69804	0.00390	1	1.45898	0.81042	0	
1283633	8656.58594	3307365452217	0.49867	0.22790	8656.45117	0.13477	12261	1	0.46768	0.11703	1	0.47085	0.27017	1	0.46927	0.19360	1	0.48137	0.52549	11.75406	1.10119	1	0.74193	0.55109	12.96405	1.10119	1	-0.00446	-0.00781	0.67623	0.00252	1	0.06475	-0.01309	0.69804	0.00422	1	1.45898	0.81042	0	
1283634	8656.59277	3307365519384	0.49733	0.22634	8656.45117	0.14160	12261	1	0.46768	0.11703	1	0.47085	0.27017	1	0.46927	0.19360	1	0.48159	0.52561	11.88519	1.10119	1	0.74190	0.55201	13.42203	1.10119	1	-0.00446	-0.00781	0.67623	0.00250	1	0.06475	-0.01309	0.69804	0.00383	1	1.45898	0.81042	0	
1283635	8656.59863	3307365585705	0.49737	0.22654	8656.45117	0.14746	12261	1	0.50651	0.11473	1	0.48968	0.34711	1	0.49810	0.23092	1	0.48142	0.52555	11.91322	1.10119	1	0.74191	0.55199	13.32161	1.10119	1	-0.00446	-0.00781	0.67623	0.00252	1	0.06475	-0.01309	0.69804	0.00384	1	1.45898	0.81042	0	
1283636	8656.60547	3307365651725	0.49728	0.22632	8656.45117	0.15430	12261	1	0.51696	0.12508	1	0.47361	0.31719	1	0.49529	0.22113	1	0.48156	0.52567	12.09903	1.10119	1	0.74194	0.55192	13.37286	1.10119	1	-0.00446	-0.00781	0.67623	0.00247	1	0.06475	-0.01309	0.69804	0.00380	1	1.45898	0.81042	0	
1283637	8656.61230	3307365718184	0.49720	0.22611	8656.45117	0.16113	12261	1	0.51696	0.12508	1	0.47361	0.31719	1	0.49529	0.22113	1	0.48139	0.52566	12.31395	1.10119	1	0.74204	0.55182	13.11233	1.10119	1	-0.00446	-0.00781	0.67623	0.00245	1	0.06475	-0.01309	0.69804	0.00382	1	1.45898	0.81042	0	
1283638	8656.61914	3307365784337	0.49704	0.22552	8656.45117	0.16797	12261	1	0.48965	0.10373	1	0.49624	0.31765	1	0.49295	0.21069	1	0.48130	0.52552	11.83406	1.10119	1	0.74195	0.55188	13.44690	1.10119	1	-0.00446	-0.00781	0.67623	0.00247	1	0.06475	-0.01309	0.69804	0.00377	1	1.45898	0.81042	0	
1283639	8656.62500	3307365849121	0.49652	0.22494	8656.45117	0.17383	12261	1	0.48794	0.09048	1	0.47843	0.32953	1	0.48319	0.21001	1	0.48132	0.52548	11.86764	1.10119	1	0.74210	0.55188	13.11130	1.10119	1	-0.00446	-0.00781	0.67623	0.00249	1	0.06475	-0.01309	0.69804	0.00385	1	1.45898	0.81042	0	
1283640	8656.63184	3307365917955	0.49604	0.22453	8656.45117	0.18066	12261	1	0.48794	0.09048	1	0.47810	0.33641	1	0.48302	0.21345	1	0.48140	0.52558	12.17686	1.10119	1	0.74202	0.55125	13.03230	1.09251	1	-0.00446	-0.00781	0.67623	0.00250	1	0.06323	-0.01279	0.68224	0.00411	1	1.45898	0.81042	0	
1283641	8656.63867	3307365985451	0.49684	0.22381	8656.45117	0.18750	12261	1	0.52848	0.12454	1	0.50999	0.28273	1	0.51923	0.20364	1	0.48139	0.52556	11.73780	1.09251	1	0.74214	0.55124	12.98787	1.08383	1	-0.00446	-0.00781	0.67623	0.00256	1	0.06323	-0.01279	0.68224	0.00403	1	1.45898	0.81042	0	
1283642	8656.64551	3307366054829	0.49694	0.22358	8656.45117	0.19434	12261	1	0.50150	0.13454	1	0.49844	0.29890	1	0.49997	0.21672	1	0.48148	0.52571	12.15335	1.08383	1	0.74202	0.55125	13.03230	1.07515	1	-0.00446	-0.00781	0.67623	0.00253	1	0.06323	-0.01279	0.68224	0.00411	1	1.45898	0.81042	0	
1283643	8656.65234	3307366121952	0.49705	0.22361	8656.45117	0.20117	12261	1	0.50254	0.14293	1	0.49794	0.30620	1	0.50024	0.22456	1	0.48141	0.52575	12.31515	1.07515	1	0.74206	0.55081	12.66520	1.06647	1	-0.00446	-0.00781	0.67623	0.00253	1	0.06323	-0.01279	0.68224	0.00422	1	1.45898	0.81042	0	
1283644	8656.65918	3307366186067	0.49738	0.22382	8656.45117	0.20801	12261	1	0.52277	0.13399	1	0.49252	0.32660	1	0.50764	0.23029	1	0.48135	0.52585	12.63273	1.06647	1	0.74190	0.55142	13.05156	1.06647	1	-0.00446	-0.00781	0.67623	0.00247	1	0.06323	-0.01279	0.68224	0.00415	1	1.45898	0.81042	0	
1283645	8656.66602	3307366253612	0.49782	0.22408	8656.45117	0.21484	12261	1	0.52537	0.12986	1	0.49858	0.33493	1	0.51198	0.23240	1	0.48153	0.52578	12.42585	1.06647	1	0.74195	0.55157	13.15497	1.06647	1	-0.00446	-0.00781	0.67623	0.00253	1	0.06323	-0.01279	0.68224	0.00409	1	1.45898	0.81042	0	
1283646	8656.67285	3307366323915	0.49824	0.22432	8656.45117	0.22168	12261	1	0.52537	0.12986	1	0.49858	0.33493	1	0.51198	0.23240	1	0.48150	0.52574	12.23751	1.06647	1	0.74205	0.55158	13.11757	1.06647	1	-0.00446	-0.00781	0.67623	0.00254	1	0.06323	-0.01279	0.68224	0.00407	1	1.45898	0.81042	0	
1283647	8656.67969	3307366390195	0.49861	0.22495	8656.45117	0.22852	12261	1	0.52260	0.17241	1	0.49944	0.32032	1	0.51102	0.24637	1	0.48132	0.52568	12.00358	1.06647	1	0.74203	0.55137	12.82507	1.06647	1	-0.00446	-0.00781	0.67623	0.00248	1	0.06323	-0.01279	0.68224	0.00403	1	1.45898	0.81042	0	
1283648	8656.68652	3307366457186	0.49897	0.22505	8656.45117	0.23535	12261	1	0.52646	0.12147	1	0.49661	0.33558	1	0.51154	0.22853	1	0.48146	0.52561	12.37583	1.06647	1	0.74198	0.55157	13.19467	1.06647	1	-0.00446	-0.00781	0.67623	0.00252	1	0.06323	-0.01279	0.68224	0.00401	1	1.45898	0.81042	0	
1283649	8656.69238	3307366522017	0.49930	0.22514	8656.45117	0.24121	12261	1	0.52646	0.12147	1	0.49661	0.33558	1	0.51154	0.22853	1	0.48142	0.52575	12.02564	1.06647	1	0.74187	0.55168	13.02293	1.06647	1	-0.00446	-0.00781	0.67623	0.00254	1	0.06323	-0.01279	0.68224	0.00422	1	1.45898	0.81042	0	
1283650	8656.69922	3307366590834	0.49965	0.22583	8656.45117	0.24805	12261	1	0.52504	0.15733	1	0.50015	0.34476	1	0.51260	0.25104	1	0.48142	0.52575	12.02564	1.06647	1	0.74203	0.55155	13.04525	1.06647	1	-0.00446	-0.00781	0.67623	0.00254	1	0.06323	-0.01279	0.68224	0.00400	1	1.45898	0.81042	0	
1283651	8656.70605	3307366657699	0.49955	0.22622	8656.45117	0.25488	12261	1	0.50924	0.09947	1	0.48229	0.38283	1	0.49577	0.24115	1	0.48125	0.52561	11.95489	1.06647	1	0.74180	0.55211	13.15785	1.06647	1	-0.00446	-0.00781	0.67623	0.00244	1	0.06323	-0.01279	0.68224	0.00400	1	1.45898	0.81042	0	
1283652	8656.71289	3307366724800	0.49946	0.22659	8656.45117	0.26172	12261	1	0.50924	0.09947	1	0.48229	0.38283	1	0.49577	0.24115	1	0.48140	0.52572	11.84315	1.06647	1	0.74185	0.55146	13.05257	1.06647	1	-0.00446	-0.00781	0.67623	0.00256	1	0.06323	-0.01279	0.68224	0.00406	1	1.45898	0.81042	0	
1283653	8656.71973	3307366791816	0.49962	0.22630	8656.45117	0.26855	12261	1	0.52742	0.12272	1	0.48493	0.30668	1	0.50617	0.21470	1	0.48138	0.52570	12.46187	1.06647	1	0.74179	0.55133	12.87017	1.06647	1	-0.00446	-0.00781	0.67623	0.00254	1	0.06323	-0.01279	0.68224	0.00412	1	1.45898	0.81042	0	
1283654	8656.72656	3307366858796	0.49982	0.22592	8656.45117	0.27539	12261	1	0.52740	0.10652	1	0.48843	0.31433	1	0.50791	0.21042	1	0.48142	0.52575	12.02564	1.06647	1	0.74185	0.55147	13.00319	1.06647	1	-0.00446	-0.00781	0.67623	0.00254	1	0.06323	-0.01279	0.68224	0.00408	1	1.45898	0.81042	0	
1283655	8656.73242	3307366923400	0.50001	0.22528	8656.45117	0.28125	12261	1	0.52648	0.09737	1	0.48930	0.29953	1	0.50789	0.19845	1	0.48142	0.52575	12.02564	1.07556	1	0.74195	0.55193	13.24335	1.08424	1	-0.00474	-0.00820	0.70966	0.00254	1	0.06475	-0.01309	0.69804	0.00388	1	1.45898	0.81042	0	
1283656	8656.73926	3307366991870	0.49997	0.22344	8656.45117	0.28809	12261	1	0.48510	0.05814	1	0.51184	0.22980	1	0.49847	0.14397	1	0.48130	0.52562	12.56045	1.09332	1	0.74215	0.55083	12.82493	1.10200	1	-0.00474	-0.00820	0.70966	0.00240	1	0.06475	-0.01309	0.69804	0.00425	1	1.45898	0.81042	0	
