CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1283657	8656.74609	3307367059699	0.50007	0.22223	8656.45117	0.29492	12261	1	0.50226	0.07992	1	0.50604	0.25804	1	0.50415	0.16898	1	0.48149	0.52576	12.02131	1.11109	1	0.74213	0.55128	13.03158	1.11977	1	-0.00474	-0.00820	0.70966	0.00255	1	0.06475	-0.01309	0.69804	0.00408	1	1.45898	0.81042	0	
1283658	8656.75293	3307367126314	0.50014	0.22079	8656.45117	0.30176	12261	1	0.50021	0.06229	1	0.50660	0.25036	1	0.50340	0.15633	1	0.48139	0.52578	12.25913	1.12885	1	0.74175	0.55181	13.51652	1.12885	1	-0.00461	-0.00816	0.70662	0.00254	1	0.06323	-0.01279	0.68224	0.00410	1	1.45898	0.81042	0	
1283659	8656.75977	3307367193731	0.50023	0.22011	8656.45117	0.30859	12261	1	0.50818	0.06796	1	0.50068	0.30907	1	0.50443	0.18851	1	0.48131	0.52588	12.25414	1.12885	1	0.74199	0.55165	13.01203	1.12017	1	-0.00461	-0.00816	0.70662	0.00248	1	0.06323	-0.01279	0.68224	0.00427	1	1.45898	0.81042	0	
1283660	8656.76660	3307367259801	0.50054	0.21933	8656.45117	0.31543	12261	1	0.52277	0.06743	1	0.50703	0.29837	1	0.51490	0.18290	1	0.48151	0.52574	12.16812	1.12017	1	0.74212	0.55170	12.87287	1.11149	1	-0.00461	-0.00816	0.70662	0.00243	1	0.06323	-0.01279	0.68224	0.00392	1	1.45898	0.81042	0	
1283661	8656.77344	3307367328163	0.50126	0.21842	8656.45117	0.32227	12261	1	0.52454	0.08508	1	0.50591	0.31285	1	0.51523	0.19897	1	0.48147	0.52581	12.08772	1.10241	1	0.74209	0.55176	12.88299	1.09373	1	-0.00446	-0.00781	0.67623	0.00241	1	0.06323	-0.01279	0.68224	0.00393	1	1.45898	0.81042	0	
1283662	8656.78027	3307367394461	0.50148	0.21901	8656.45117	0.32910	12261	1	0.52300	0.12136	1	0.50030	0.36260	1	0.51165	0.24198	1	0.48136	0.52595	12.47205	1.08464	1	0.74202	0.55198	12.89222	1.08464	1	-0.00446	-0.00781	0.67623	0.00248	1	0.06323	-0.01279	0.68224	0.00417	1	1.45898	0.81042	0	
1283663	8656.78613	3307367460588	0.50170	0.21915	8656.45117	0.33496	12261	1	0.52561	0.10924	1	0.48437	0.38014	1	0.50499	0.24469	1	0.48144	0.52578	12.85599	1.07556	1	0.74186	0.55221	13.26707	1.07556	1	-0.00446	-0.00781	0.67623	0.00251	1	0.06323	-0.01279	0.68224	0.00411	1	1.45898	0.81042	0	
1283664	8656.79297	3307367528558	0.50193	0.21916	8656.45117	0.34180	12261	1	0.52561	0.10924	1	0.48476	0.37350	1	0.50518	0.24137	1	0.48141	0.52598	12.39183	1.07556	1	0.74186	0.55221	13.26707	1.08424	1	-0.00474	-0.00820	0.70966	0.00254	1	0.06475	-0.01309	0.69804	0.00411	1	1.45898	0.81042	0	
1283665	8656.79980	3307367595548	0.50230	0.21868	8656.45117	0.34863	12261	1	0.52762	0.11975	1	0.49599	0.35379	1	0.51180	0.23677	1	0.48146	0.52586	12.64880	1.09332	1	0.74197	0.55211	13.14254	1.10200	1	-0.00474	-0.00820	0.70966	0.00252	1	0.06475	-0.01309	0.69804	0.00412	1	1.45898	0.81042	0	
1283666	8656.80664	3307367660851	0.50253	0.21709	8656.45117	0.35547	12261	1	0.52293	0.07742	1	0.49351	0.25377	1	0.50822	0.16560	1	0.48152	0.52570	12.65456	1.11109	1	0.74191	0.55171	13.09559	1.11977	1	-0.00474	-0.00820	0.70966	0.00252	1	0.06475	-0.01309	0.69804	0.00435	1	1.45898	0.81042	0	
1283667	8656.81348	3307367729462	0.50274	0.21526	8656.45117	0.36230	12261	1	0.52115	0.05979	1	0.49398	0.24606	1	0.50756	0.15293	1	0.48123	0.52577	12.45744	1.12885	1	0.74189	0.55174	13.13457	1.12885	1	-0.00474	-0.00820	0.70966	0.00249	1	0.06323	-0.01279	0.68224	0.00434	1	1.45898	0.81042	0	
1283668	8656.82031	3307367793484	0.50268	0.21302	8656.45117	0.36914	12261	1	0.51046	0.06230	1	0.50157	0.22276	1	0.50602	0.14253	1	0.48132	0.52576	12.02874	1.12885	1	0.74202	0.55208	13.01805	1.12017	1	-0.00474	-0.00820	0.70966	0.00248	1	0.06323	-0.01279	0.68224	0.00424	1	1.45898	0.81042	0	
1283669	8656.82715	3307367863323	0.50247	0.20964	8656.45117	0.37598	12261	1	0.50717	0.09883	1	0.50818	0.17934	1	0.50768	0.13908	1	0.48132	0.52576	12.02874	1.12017	1	0.74205	0.55120	12.44446	1.11149	1	-0.00474	-0.00820	0.70966	0.00248	1	0.06323	-0.01279	0.68224	0.00446	1	1.45898	0.81042	0	
1283670	8656.83301	3307367927479	0.50227	0.20684	8656.45117	0.38184	12261	1	0.50915	0.11600	1	0.50705	0.19572	1	0.50810	0.15586	1	0.48137	0.52583	12.23298	1.10241	1	0.74177	0.55205	13.06101	1.09373	1	-0.00446	-0.00781	0.67623	0.00253	1	0.06323	-0.01279	0.68224	0.00415	1	1.45898	0.81042	0	
1283671	8656.83984	3307367997632	0.50227	0.20614	8656.45117	0.38867	12261	1	0.51763	0.11777	1	0.49575	0.24811	1	0.50669	0.18294	1	0.48125	0.52588	12.38000	1.08464	1	0.74194	0.55175	12.84763	1.08464	1	-0.00446	-0.00781	0.67623	0.00246	1	0.06323	-0.01279	0.68224	0.00412	1	1.45898	0.81042	0	
1283672	8656.84668	3307368064009	0.50218	0.20585	8656.45117	0.39551	12261	1	0.52042	0.12805	1	0.49461	0.30179	1	0.50751	0.21492	1	0.48136	0.52591	12.23015	1.07556	1	0.74196	0.55176	12.85696	1.07556	1	-0.00446	-0.00781	0.67623	0.00252	1	0.06323	-0.01279	0.68224	0.00413	1	1.45898	0.81042	0	
1283673	8656.85352	3307368128826	0.50208	0.20578	8656.45117	0.40234	12261	1	0.52138	0.13694	1	0.49412	0.30940	1	0.50775	0.22317	1	0.48126	0.52589	12.36874	1.06647	1	0.74170	0.55226	13.23023	1.06647	1	-0.00458	-0.00785	0.67939	0.00246	1	0.06323	-0.01279	0.68224	0.00409	1	1.45898	0.81042	0	
1283674	8656.86035	3307368194365	0.50174	0.20685	8656.45117	0.40918	12261	1	0.51126	0.13406	1	0.48873	0.36433	1	0.50000	0.24920	1	0.48126	0.52589	12.36874	1.06647	1	0.74190	0.55206	12.96481	1.06647	1	-0.00458	-0.00785	0.67939	0.00245	1	0.06323	-0.01279	0.68224	0.00404	1	1.45898	0.81042	0	
1283675	8656.86621	3307368261290	0.50169	0.20810	8656.45117	0.41504	12261	1	0.51664	0.12454	1	0.49353	0.37312	1	0.50508	0.24883	1	0.48127	0.52588	12.38577	1.06647	1	0.74193	0.55201	12.83851	1.06647	1	-0.00458	-0.00785	0.67939	0.00246	1	0.06323	-0.01279	0.68224	0.00407	1	1.45898	0.81042	0	
1283676	8656.87305	3307368327820	0.50165	0.20940	8656.45117	0.42188	12261	1	0.51664	0.12454	1	0.49312	0.37908	1	0.50488	0.25181	1	0.48108	0.52588	12.51281	1.06647	1	0.74155	0.55260	13.26109	1.05881	1	-0.00458	-0.00785	0.67939	0.00244	1	0.06114	-0.01238	0.66023	0.00404	1	1.45898	0.81042	0	
1283677	8656.87988	3307368398528	0.50134	0.21071	8656.45117	0.42871	12261	1	0.50774	0.12221	1	0.45342	0.42749	1	0.48058	0.27485	1	0.48118	0.52582	12.56059	1.05881	1	0.74135	0.55258	12.72371	1.05115	1	-0.00458	-0.00785	0.67939	0.00240	1	0.06114	-0.01238	0.66023	0.00413	1	1.45898	0.81042	0	
1283678	8656.88672	3307368465320	0.50158	0.21233	8656.45117	0.43555	12261	1	0.50696	0.14336	1	0.48455	0.41752	1	0.49575	0.28044	1	0.48109	0.52582	12.26091	1.05115	1	0.74183	0.55227	12.66978	1.04349	1	-0.00458	-0.00785	0.67939	0.00246	1	0.06114	-0.01238	0.66023	0.00421	1	1.45898	0.81042	0	
1283679	8656.89355	3307368533399	0.50183	0.21403	8656.45117	0.44238	12261	1	0.50787	0.15092	1	0.48455	0.41752	1	0.49621	0.28422	1	0.48102	0.52583	12.09436	1.04349	1	0.74165	0.55263	12.92031	1.04349	1	-0.00458	-0.00785	0.67939	0.00250	1	0.06234	-0.01263	0.67372	0.00418	1	1.45898	0.81042	0	
1283680	8656.90039	3307368597650	0.50217	0.21547	8656.45117	0.44922	12261	1	0.49666	0.11945	1	0.48405	0.43457	1	0.49036	0.27701	1	0.48104	0.52593	12.27867	1.04349	1	0.74178	0.55249	12.46189	1.05115	1	-0.00458	-0.00785	0.67939	0.00250	1	0.06234	-0.01263	0.67372	0.00426	1	1.45898	0.81042	0	
1283681	8656.90723	3307368663010	0.49834	0.24214	8656.45117	0.44922	12261	0	0.49921	0.10927	1	0.45506	0.41558	1	0.47714	0.26243	1	0.48104	0.52593	12.27867	1.05115	1	0.74139	0.55230	12.58259	1.05881	1	-0.00458	-0.00785	0.67939	0.00250	1	0.06234	-0.01263	0.67372	0.00425	1	1.45898	0.81042	0	
1283682	8656.91309	3307368729436	0.48753	0.24891	8656.45117	0.44922	12261	0	0.49826	0.10146	1	0.45521	0.40991	1	0.47673	0.25568	1	0.48102	0.52590	12.19361	1.05881	1	0.74122	0.55185	12.60722	1.06647	1	-0.00458	-0.00785	0.67939	0.00251	1	0.06234	-0.01263	0.67372	0.00435	1	1.45898	0.81042	0	
1283683	8656.92090	3307368801315	0.48796	0.24703	8656.45117	0.44922	12261	0	0.50080	0.09820	1	0.47682	0.38830	1	0.48881	0.24325	1	0.48104	0.52593	12.31356	1.06647	1	0.74167	0.55212	12.67846	1.06647	1	-0.00458	-0.00785	0.67939	0.00249	1	0.06234	-0.01263	0.67372	0.00419	1	1.45898	0.81042	0	
1283684	8656.92773	3307368867969	0.48595	0.24374	8656.90723	0.02051	12262	1	0.50246	0.08525	1	0.45735	0.38248	1	0.47991	0.23387	1	0.48106	0.52592	12.34286	1.06647	1	0.74137	0.55203	13.15340	1.06647	1	-0.00458	-0.00785	0.67939	0.00248	1	0.06234	-0.01263	0.67372	0.00418	1	1.45898	0.81042	0	
1283685	8656.93359	3307368935585	0.48465	0.24013	8656.90723	0.02637	12262	1	0.50137	0.07591	1	0.45754	0.37551	1	0.47946	0.22571	1	0.48096	0.52601	12.33346	1.07556	1	0.74127	0.55191	13.16551	1.07556	1	-0.00489	-0.00833	0.71627	0.00243	1	0.06234	-0.01263	0.67372	0.00422	1	1.45898	0.81042	0	
1283686	8656.94043	3307369002961	0.48611	0.23805	8656.90723	0.03320	12262	1	0.49258	0.07892	1	0.49426	0.37642	1	0.49342	0.22767	1	0.48094	0.52595	12.34177	1.08464	1	0.74155	0.55207	12.69394	1.08464	1	-0.00489	-0.00833	0.71627	0.00254	1	0.06234	-0.01263	0.67372	0.00437	1	1.45898	0.81042	0	
1283687	8656.94727	3307369069268	0.48517	0.23475	8656.90723	0.04004	12262	1	0.48382	0.08249	1	0.47516	0.34733	1	0.47949	0.21491	1	0.48085	0.52603	12.36680	1.09373	1	0.74128	0.55193	12.81356	1.09373	1	-0.00489	-0.00833	0.71627	0.00249	1	0.06234	-0.01263	0.67372	0.00421	1	1.45898	0.81042	0	
1283688	8656.95410	3307369136170	0.48440	0.23125	8656.90723	0.04688	12262	1	0.48263	0.07334	1	0.47548	0.34023	1	0.47906	0.20678	1	0.48078	0.52610	12.14363	1.10281	1	0.74138	0.55182	12.88120	1.10281	1	-0.00483	-0.00817	0.70758	0.00251	1	0.06234	-0.01263	0.67372	0.00426	1	1.45898	0.81042	0	
1283689	8656.96094	3307369200680	0.48384	0.22676	8656.90723	0.05371	12262	1	0.47955	0.06349	1	0.47913	0.31814	1	0.47934	0.19081	1	0.48082	0.52603	12.33729	1.10281	1	0.74138	0.55168	12.76173	1.10281	1	-0.00483	-0.00817	0.70758	0.00250	1	0.06234	-0.01263	0.67372	0.00407	1	1.45898	0.81042	0	
1283690	8656.96777	3307369269882	0.48380	0.22422	8656.90723	0.06055	12262	1	0.48208	0.07025	1	0.48479	0.33258	1	0.48344	0.20141	1	0.48081	0.52602	12.35616	1.10281	1	0.74140	0.55177	12.91691	1.10281	1	-0.00483	-0.00817	0.70758	0.00251	1	0.06234	-0.01263	0.67372	0.00427	1	1.45898	0.81042	0	
1283691	8656.97461	3307369336724	0.48377	0.22215	8656.90723	0.06738	12262	1	0.48208	0.07025	1	0.48479	0.33258	1	0.48344	0.20141	1	0.48096	0.52590	12.44285	1.10281	1	0.74104	0.55202	13.06340	1.10281	1	-0.00483	-0.00817	0.70758	0.00250	1	0.06431	-0.01308	0.69504	0.00429	1	1.45898	0.81042	0	
1283692	8656.98047	3307369402408	0.48261	0.22055	8656.90723	0.07324	12262	1	0.49469	0.05166	1	0.44516	0.35417	1	0.46992	0.20291	1	0.48089	0.52597	12.31473	1.10281	1	0.74114	0.55215	13.01367	1.10281	1	-0.00483	-0.00817	0.70758	0.00257	1	0.06431	-0.01308	0.69504	0.00433	1	1.45898	0.81042	0	
1283693	8656.98730	3307369470979	0.48112	0.21589	8656.90723	0.08008	12262	1	0.48140	0.05694	1	0.44507	0.26313	1	0.46323	0.16004	1	0.48082	0.52603	12.33729	1.10281	1	0.74113	0.55206	12.92948	1.10281	1	-0.00483	-0.00817	0.70758	0.00251	1	0.06431	-0.01308	0.69504	0.00424	1	1.45898	0.81042	0	
1283694	8656.99414	3307369538089	0.47984	0.21190	8656.90723	0.08691	12262	1	0.48140	0.05694	1	0.44507	0.26313	1	0.46323	0.16004	1	0.48100	0.52810	12.20655	1.10281	1	0.74125	0.55159	12.97898	1.10281	1	-0.00489	-0.00833	0.71627	0.00394	1	0.06431	-0.01308	0.69504	0.00423	1	1.45898	0.81042	0	
1283695	8657.00098	3307369605214	0.47972	0.21547	8656.90723	0.09375	12262	1	0.50337	0.22406	1	0.45251	0.30661	1	0.47794	0.26533	1	0.48097	0.52778	12.44855	1.10281	1	0.74124	0.55184	13.03193	1.10281	1	-0.00489	-0.00833	0.71627	0.00379	1	0.06431	-0.01308	0.69504	0.00429	1	1.45898	0.81042	0	
1283696	8657.00781	3307369672101	0.47923	0.21773	8656.90723	0.10059	12262	1	0.49046	0.21147	1	0.45323	0.29186	1	0.47185	0.25166	1	0.48089	0.52791	12.20173	1.10281	1	0.74134	0.55199	12.89674	1.10281	1	-0.00489	-0.00833	0.71627	0.00393	1	0.06431	-0.01308	0.69504	0.00440	1	1.45898	0.81042	0	
1283697	8657.01465	3307369738148	0.47882	0.22018	8656.90723	0.10742	12262	1	0.49161	0.21947	1	0.45308	0.29933	1	0.47234	0.25940	1	0.48100	0.52590	12.45040	1.09373	1	0.74144	0.55196	12.99510	1.09373	1	-0.00460	-0.00793	0.68213	0.00249	1	0.06234	-0.01263	0.67372	0.00440	1	1.45898	0.81042	0	
1283698	8657.02148	3307369806055	0.47859	0.21886	8656.90723	0.11426	12262	1	0.49860	0.08441	1	0.45076	0.30846	1	0.47468	0.19644	1	0.48110	0.52607	12.57345	1.08464	1	0.74122	0.55199	12.68981	1.08464	1	-0.00460	-0.00793	0.68213	0.00259	1	0.06234	-0.01263	0.67372	0.00444	1	1.45898	0.81042	0	
1283699	8657.02734	3307369872956	0.47857	0.21792	8656.90723	0.12012	12262	1	0.49958	0.09846	1	0.45699	0.30343	1	0.47829	0.20095	1	0.48097	0.52595	12.59801	1.07556	1	0.74132	0.55185	12.74114	1.07556	1	-0.00460	-0.00793	0.68213	0.00249	1	0.06234	-0.01263	0.67372	0.00443	1	1.45898	0.81042	0	
1283700	8657.03418	3307369939929	0.47858	0.21749	8656.90723	0.12695	12262	1	0.50069	0.10762	1	0.45681	0.31100	1	0.47875	0.20931	1	0.48096	0.52601	12.44721	1.06647	1	0.74139	0.55180	12.75737	1.06647	1	-0.00460	-0.00793	0.68213	0.00249	1	0.06431	-0.01308	0.69504	0.00446	1	1.45898	0.81042	0	
1283701	8657.04102	3307370007024	0.47959	0.22093	8656.90723	0.13379	12262	1	0.52035	0.26391	1	0.47896	0.31569	1	0.49965	0.28980	1	0.48121	0.52803	12.54356	1.06647	1	0.74173	0.55211	13.36578	1.06647	1	-0.00460	-0.00793	0.68213	0.00396	1	0.06431	-0.01308	0.69504	0.00432	1	1.45898	0.81042	0	
1283702	8657.04785	3307370073855	0.48004	0.22492	8656.90723	0.14062	12262	1	0.50686	0.26652	1	0.47222	0.35076	1	0.48954	0.30864	1	0.48108	0.52802	12.42723	1.06647	1	0.74160	0.55213	12.20125	1.06647	1	-0.00460	-0.00793	0.68213	0.00389	1	0.06431	-0.01308	0.69504	0.00439	1	1.45898	0.81042	0	
1283703	8657.05469	3307370140866	0.48045	0.22856	8656.90723	0.14746	12262	1	0.50686	0.26652	1	0.47222	0.35076	1	0.48954	0.30864	1	0.48130	0.52744	12.75585	1.06647	1	0.74160	0.55213	12.20125	1.06647	1	-0.00458	-0.00785	0.67939	0.00374	1	0.06431	-0.01308	0.69504	0.00440	1	1.45898	0.81042	0	
1283704	8657.06152	3307370207863	0.48073	0.22741	8656.90723	0.15430	12262	1	0.50832	0.09675	1	0.46569	0.30543	1	0.48701	0.20109	1	0.48114	0.52611	12.48804	1.06647	1	0.74152	0.55217	13.32972	1.06647	1	-0.00458	-0.00785	0.67939	0.00256	1	0.06431	-0.01308	0.69504	0.00432	1	1.45898	0.81042	0	
1283705	8657.06836	3307370274821	0.48075	0.22700	8656.90723	0.16113	12262	1	0.51414	0.09521	1	0.44836	0.33914	1	0.48125	0.21717	1	0.48119	0.52608	12.56735	1.06647	1	0.74121	0.55249	12.96827	1.06647	1	-0.00458	-0.00785	0.67939	0.00253	1	0.06431	-0.01308	0.69504	0.00429	1	1.45898	0.81042	0	
1283706	8657.07422	3307370341848	0.48077	0.22663	8656.90723	0.16699	12262	1	0.51414	0.09521	1	0.44836	0.33914	1	0.48125	0.21717	1	0.48109	0.52790	12.35568	1.06647	1	0.74166	0.55194	13.44997	1.06647	1	-0.00458	-0.00785	0.67939	0.00395	1	0.06234	-0.01263	0.67372	0.00431	1	1.45898	0.81042	0	
1283707	8657.08105	3307370408528	0.48110	0.22876	8656.90723	0.17383	12262	1	0.50701	0.28356	1	0.47238	0.28506	1	0.48970	0.28431	1	0.48108	0.52823	12.47828	1.06647	1	0.74162	0.55214	13.48704	1.06647	1	-0.00458	-0.00785	0.67939	0.00388	1	0.06234	-0.01263	0.67372	0.00432	1	1.45898	0.81042	0	
1283708	8657.08789	3307370475614	0.48186	0.23161	8656.90723	0.18066	12262	1	0.53029	0.29713	1	0.47475	0.31986	1	0.50252	0.30850	1	0.48135	0.52827	12.90200	1.06647	1	0.74157	0.55243	13.60366	1.06647	1	-0.00458	-0.00785	0.67939	0.00372	1	0.06234	-0.01263	0.67372	0.00419	1	1.45898	0.81042	0	
1283709	8657.09473	3307370542884	0.48257	0.23437	8656.90723	0.18750	12262	1	0.53029	0.29713	1	0.47447	0.32619	1	0.50238	0.31166	1	0.48112	0.52817	12.46732	1.06647	1	0.74155	0.55200	13.48660	1.05881	1	-0.00458	-0.00785	0.67939	0.00374	1	0.06114	-0.01243	0.66024	0.00439	1	1.45898	0.81042	0	
1283710	8657.10156	3307370609292	0.48988	0.26373	8656.90723	0.18750	12262	0	0.51940	0.32906	1	0.47804	0.28587	1	0.49872	0.30747	1	0.48118	0.52853	12.37695	1.05881	1	0.74169	0.55183	13.81274	1.05115	1	-0.00458	-0.00785	0.67939	0.00369	1	0.06114	-0.01243	0.66024	0.00450	1	1.45898	0.81042	0	
1283711	8657.10840	3307370676718	0.48746	0.29385	8656.90723	0.18750	12262	0	0.50129	0.31598	1	0.46878	0.33198	1	0.48504	0.32398	1	0.48093	0.52826	12.22292	1.05115	1	0.74154	0.55221	13.60499	1.04349	1	-0.00458	-0.00785	0.67939	0.00375	1	0.06114	-0.01243	0.66024	0.00429	1	1.45898	0.81042	0	
1283712	8657.11523	3307370743846	0.48677	0.30601	8656.90723	0.18750	12262	0	0.50225	0.32229	1	0.46854	0.33836	1	0.48539	0.33032	1	0.48103	0.52759	11.98948	1.04349	1	0.74200	0.55264	13.30779	1.03583	1	-0.00458	-0.00785	0.67939	0.00402	1	0.06114	-0.01243	0.66024	0.00429	1	1.45898	0.81042	0	
1283713	8657.12109	3307370807977	0.49024	0.30741	8657.10156	0.01953	12263	1	0.51183	0.24809	1	0.48950	0.37517	1	0.50067	0.31163	1	0.48108	0.52741	12.14161	1.03583	1	0.74186	0.55255	13.19503	1.03583	1	-0.00458	-0.00785	0.67939	0.00409	1	0.06114	-0.01243	0.66024	0.00409	1	1.45898	0.81042	0	
1283714	8657.12793	3307370877681	0.49271	0.30306	8657.10156	0.02637	12263	1	0.52398	0.24148	1	0.48116	0.32977	1	0.50257	0.28563	1	0.48130	0.52732	12.56024	1.03583	1	0.74176	0.55230	13.66874	1.03583	1	-0.00458	-0.00785	0.67939	0.00406	1	0.06114	-0.01243	0.66024	0.00401	1	1.45898	0.81042	0	
1283715	8657.13477	3307370944700	0.49430	0.29883	8657.10156	0.03320	12263	1	0.52301	0.23325	1	0.48155	0.32212	1	0.50228	0.27768	1	0.48141	0.52742	12.78455	1.04492	1	0.74173	0.55234	13.48888	1.04492	1	-0.00478	-0.00833	0.71675	0.00401	1	0.06114	-0.01243	0.66024	0.00402	1	1.45898	0.81042	0	
1283716	8657.14160	3307371011644	0.49779	0.29519	8657.10156	0.04004	12263	1	0.53508	0.24267	1	0.50235	0.30405	1	0.51872	0.27336	1	0.48150	0.52745	12.85515	1.05400	1	0.74201	0.55199	13.13829	1.05400	1	-0.00478	-0.00833	0.71675	0.00417	1	0.06114	-0.01243	0.66024	0.00417	1	1.45898	0.81042	0	
1283717	8657.14844	3307371078466	0.50106	0.29737	8657.10156	0.04688	12263	1	0.55215	0.30416	1	0.49567	0.32114	1	0.52391	0.31265	1	0.48166	0.52840	13.06941	1.06309	1	0.74202	0.55247	13.38746	1.06309	1	-0.00478	-0.00833	0.71675	0.00374	1	0.06114	-0.01243	0.66024	0.00400	1	1.45898	0.81042	0	
1283718	8657.15527	3307371145832	0.50362	0.29872	8657.10156	0.05371	12263	1	0.55215	0.30416	1	0.49610	0.31479	1	0.52412	0.30947	1	0.48173	0.52834	13.10514	1.06309	1	0.74190	0.55205	13.46570	1.07075	1	-0.00450	-0.00793	0.68245	0.00379	1	0.06266	-0.01273	0.67616	0.00424	1	1.45898	0.81042	0	
1283719	8657.16211	3307371211904	0.50362	0.29441	8657.10156	0.06055	12263	1	0.50873	0.21461	1	0.49858	0.29668	1	0.50365	0.25564	1	0.48148	0.52722	12.76417	1.06166	1	0.74202	0.55215	13.41295	1.06932	1	-0.00450	-0.00793	0.68245	0.00409	1	0.06266	-0.01273	0.67616	0.00418	1	1.45898	0.81042	0	
1283720	8657.16797	3307371279383	0.50303	0.29321	8657.10156	0.06641	12263	1	0.51711	0.26130	1	0.47719	0.30109	1	0.49715	0.28120	1	0.48201	0.52796	12.17791	1.06024	1	0.74204	0.55217	13.53269	1.06790	1	-0.00450	-0.00793	0.68245	0.00388	1	0.06266	-0.01273	0.67616	0.00415	1	1.45898	0.81042	0	
1283721	8657.17480	3307371346582	0.50256	0.29200	8657.10156	0.07324	12263	1	0.51726	0.26254	1	0.47747	0.29498	1	0.49737	0.27876	1	0.48196	0.52784	12.47413	1.05881	1	0.74193	0.55196	13.47723	1.07515	1	-0.00446	-0.00781	0.67623	0.00390	1	0.06512	-0.01332	0.70203	0.00420	1	1.45898	0.81042	0	
1283722	8657.18164	3307371413562	0.50271	0.29220	8657.10156	0.08008	12263	1	0.53473	0.30430	1	0.47429	0.28469	1	0.50451	0.29449	1	0.48229	0.52845	12.82677	1.07515	1	0.74198	0.55189	13.41724	1.08383	1	-0.00446	-0.00781	0.67623	0.00393	1	0.06512	-0.01332	0.70203	0.00425	1	1.45898	0.81042	0	
1283723	8657.18848	3307371480280	0.50132	0.28378	8657.10156	0.08691	12263	1	0.48996	0.07620	1	0.47661	0.27257	1	0.48329	0.17438	1	0.48172	0.52617	13.37905	1.08383	1	0.74195	0.55190	13.43616	1.09251	1	-0.00446	-0.00781	0.67623	0.00259	1	0.06512	-0.01332	0.70203	0.00422	1	1.45898	0.81042	0	
1283724	8657.19531	3307371547363	0.50008	0.27619	8657.10156	0.09375	12263	1	0.48886	0.06733	1	0.47661	0.27257	1	0.48273	0.16995	1	0.48174	0.52629	13.05004	1.09251	1	0.74199	0.55248	13.28195	1.09251	1	-0.00446	-0.00803	0.69111	0.00261	1	0.06378	-0.01304	0.68706	0.00419	1	1.45898	0.81042	0	
1283725	8657.20215	3307371614481	0.49898	0.27682	8657.10156	0.10059	12263	1	0.50035	0.22972	1	0.46456	0.34262	1	0.48245	0.28617	1	0.48174	0.52778	11.98633	1.09251	1	0.74219	0.55261	13.79728	1.08383	1	-0.00446	-0.00803	0.69111	0.00407	1	0.06378	-0.01304	0.68706	0.00421	1	1.45898	0.81042	0	
1283726	8657.20801	3307371678732	0.49751	0.27962	8657.10156	0.10645	12263	1	0.51206	0.27252	1	0.43581	0.37634	1	0.47393	0.32443	1	0.48185	0.52802	12.00841	1.08383	1	0.74187	0.55301	13.38608	1.07515	1	-0.00446	-0.00803	0.69111	0.00390	1	0.06378	-0.01304	0.68706	0.00408	1	1.45898	0.81042	0	
1283727	8657.21484	3307371748273	0.49623	0.28249	8657.10156	0.11328	12263	1	0.51303	0.27979	1	0.43580	0.38297	1	0.47441	0.33138	1	0.48181	0.52751	11.88910	1.07515	1	0.74232	0.55279	14.19125	1.06647	1	-0.00446	-0.00803	0.69111	0.00403	1	0.06378	-0.01304	0.68706	0.00412	1	1.45898	0.81042	0	
1283728	8657.22168	3307371815849	0.49618	0.28350	8657.10156	0.12012	12263	1	0.52482	0.25898	1	0.46589	0.34443	1	0.49535	0.30170	1	0.48211	0.52781	12.87067	1.06647	1	0.74225	0.55263	14.09724	1.06647	1	-0.00446	-0.00803	0.69111	0.00392	1	0.06378	-0.01304	0.68706	0.00410	1	1.45898	0.81042	0	
1283729	8657.22852	3307371881864	0.49598	0.28396	8657.10156	0.12695	12263	1	0.51112	0.23188	1	0.47329	0.35341	1	0.49221	0.29264	1	0.48186	0.52741	12.14161	1.06647	1	0.74234	0.55273	14.28508	1.06647	1	-0.00446	-0.00803	0.69111	0.00410	1	0.06378	-0.01304	0.68706	0.00404	1	1.45898	0.81042	0	
1283730	8657.23535	3307371949717	0.49580	0.28452	8657.10156	0.13379	12263	1	0.51112	0.23188	1	0.47302	0.35950	1	0.49207	0.29569	1	0.48217	0.52684	12.70208	1.06647	1	0.74251	0.55247	14.06608	1.05881	1	-0.00428	-0.00785	0.68009	0.00421	1	0.06038	-0.01238	0.64997	0.00399	1	1.45898	0.81042	0	
1283731	8657.24219	3307372016481	0.49647	0.28640	8657.10156	0.14062	12263	1	0.55675	0.28753	1	0.46442	0.36420	1	0.51058	0.32587	1	0.48258	0.52829	13.05176	1.05881	1	0.74231	0.55255	13.86737	1.05115	1	-0.00428	-0.00785	0.68009	0.00400	1	0.06038	-0.01238	0.64997	0.00408	1	1.45898	0.81042	0	
