CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1283732	8657.24902	3307372083458	0.49577	0.28578	8657.10156	0.14746	12263	1	0.50935	0.19336	1	0.45163	0.35092	1	0.48049	0.27214	1	0.48227	0.52692	12.44999	1.05115	1	0.74239	0.55261	14.16636	1.04349	1	-0.00428	-0.00785	0.68009	0.00416	1	0.06038	-0.01238	0.64997	0.00404	1	1.45898	0.81042	0	
1283733	8657.25488	3307372146933	0.49516	0.28521	8657.10156	0.15332	12263	1	0.51025	0.20056	1	0.45177	0.34386	1	0.48101	0.27221	1	0.48264	0.52711	12.04865	1.04349	1	0.74288	0.55211	13.08844	1.05217	1	-0.00428	-0.00791	0.68009	0.00417	1	0.06627	-0.01357	0.71211	0.00398	1	1.45898	0.81042	0	
1283734	8657.26172	3307372213443	0.49511	0.28711	8657.10156	0.16016	12263	1	0.51721	0.32839	1	0.47063	0.33714	1	0.49392	0.33276	1	0.48269	0.52832	12.85302	1.05217	1	0.74271	0.55260	13.15624	1.06851	1	-0.00428	-0.00791	0.68009	0.00369	1	0.06627	-0.01357	0.71211	0.00398	1	1.45898	0.81042	0	
1283735	8657.26855	3307372281291	0.49442	0.28387	8657.10156	0.16699	12263	1	0.49303	0.12403	1	0.46151	0.28122	1	0.47727	0.20263	1	0.48244	0.52622	12.93774	1.06851	1	0.74261	0.55218	13.28417	1.08485	1	-0.00428	-0.00791	0.68009	0.00268	1	0.06627	-0.01357	0.71211	0.00410	1	1.45898	0.81042	0	
1283736	8657.27539	3307372348632	0.49373	0.28013	8657.10156	0.17383	12263	1	0.48980	0.09884	1	0.46191	0.26704	1	0.47586	0.18294	1	0.48260	0.52630	13.24059	1.09394	1	0.74285	0.55286	13.29655	1.10160	1	-0.00442	-0.00820	0.70969	0.00262	1	0.06349	-0.01299	0.68173	0.00399	1	1.45898	0.81042	0	
1283737	8657.28223	3307372414857	0.49388	0.28080	8657.10156	0.18066	12263	1	0.51829	0.29450	1	0.47711	0.30358	1	0.49770	0.29904	1	0.48289	0.52855	13.10510	1.11068	1	0.74273	0.55268	13.35663	1.10200	1	-0.00442	-0.00820	0.70969	0.00376	1	0.06349	-0.01299	0.68173	0.00397	1	1.45898	0.81042	0	
1283738	8657.28906	3307372482512	0.49406	0.28149	8657.10156	0.18750	12263	1	0.52039	0.26332	1	0.47817	0.33813	1	0.49928	0.30072	1	0.48283	0.52834	12.90688	1.11109	1	0.74285	0.55286	13.29655	1.10241	1	-0.00442	-0.00820	0.70969	0.00378	1	0.06349	-0.01299	0.68173	0.00399	1	1.45898	0.81042	0	
1283739	8657.29590	3307372550844	0.49424	0.28212	8657.10156	0.19434	12263	1	0.52035	0.26298	1	0.47819	0.33781	1	0.49927	0.30040	1	0.48269	0.52803	12.41747	1.11149	1	0.74287	0.55286	13.52041	1.10281	1	-0.00442	-0.00820	0.70969	0.00383	1	0.06349	-0.01299	0.68173	0.00398	1	1.45898	0.81042	0	
1283740	8657.30176	3307372612904	0.49414	0.28254	8657.10156	0.20020	12263	1	0.49803	0.26789	1	0.48461	0.32261	1	0.49132	0.29525	1	0.48254	0.52845	12.13140	1.10281	1	0.74294	0.55268	14.06922	1.10281	1	-0.00442	-0.00820	0.70969	0.00384	1	0.06349	-0.01299	0.68173	0.00398	1	1.45898	0.81042	0	
1283741	8657.30859	3307372681293	0.49400	0.28195	8657.10156	0.20703	12263	1	0.49815	0.18673	1	0.48112	0.34067	1	0.48964	0.26370	1	0.48253	0.52739	11.95048	1.10281	1	0.74289	0.55300	13.48560	1.10281	1	-0.00442	-0.00820	0.70969	0.00421	1	0.06349	-0.01299	0.68173	0.00404	1	1.45898	0.81042	0	
1283742	8657.31543	3307372750722	0.49388	0.28163	8657.10156	0.21387	12263	1	0.49925	0.19493	1	0.48075	0.34777	1	0.49000	0.27135	1	0.48257	0.52789	12.03951	1.09373	1	0.74271	0.55278	13.24286	1.09373	1	-0.00411	-0.00788	0.66925	0.00397	1	0.06349	-0.01299	0.68173	0.00404	1	1.45898	0.81042	0	
1283743	8657.32227	3307372820177	0.49355	0.28265	8657.10156	0.22070	12263	1	0.50687	0.27874	1	0.45855	0.35335	1	0.48271	0.31604	1	0.48267	0.52815	12.43792	1.08464	1	0.74296	0.55283	14.05187	1.08464	1	-0.00411	-0.00788	0.66925	0.00377	1	0.06349	-0.01299	0.68173	0.00403	1	1.45898	0.81042	0	
1283744	8657.32910	3307372887345	0.49291	0.28386	8657.10156	0.22754	12263	1	0.50162	0.30858	1	0.44061	0.34162	1	0.47112	0.32510	1	0.48249	0.52838	12.13655	1.07556	1	0.74270	0.55271	13.38144	1.07556	1	-0.00411	-0.00788	0.66925	0.00379	1	0.06349	-0.01299	0.68173	0.00397	1	1.45898	0.81042	0	
1283745	8657.33594	3307372954414	0.49232	0.28511	8657.10156	0.23438	12263	1	0.50273	0.31595	1	0.44061	0.34194	1	0.47167	0.32894	1	0.48250	0.52779	12.04075	1.06647	1	0.74295	0.55290	13.76781	1.07515	1	-0.00433	-0.00823	0.70371	0.00404	1	0.06627	-0.01357	0.71211	0.00403	1	1.45898	0.81042	0	
1283746	8657.34277	3307373021140	0.49199	0.28578	8657.10156	0.24121	12263	1	0.50440	0.25545	1	0.45549	0.36429	1	0.47994	0.30987	1	0.48253	0.52774	11.95638	1.07515	1	0.74294	0.55302	14.17433	1.08383	1	-0.00433	-0.00823	0.70371	0.00401	1	0.06627	-0.01357	0.71211	0.00396	1	1.45898	0.81042	0	
1283747	8657.34961	3307373088183	0.49191	0.28633	8657.10156	0.24805	12263	1	0.50449	0.25167	1	0.47337	0.36145	1	0.48893	0.30656	1	0.48257	0.52781	12.26145	1.08383	1	0.74308	0.55301	14.34708	1.09251	1	-0.00433	-0.00823	0.70371	0.00409	1	0.06627	-0.01357	0.71211	0.00394	1	1.45898	0.81042	0	
1283748	8657.35645	3307373154833	0.49181	0.28656	8657.10156	0.25488	12263	1	0.50240	0.23643	1	0.47369	0.35447	1	0.48804	0.29545	1	0.48267	0.52748	12.03805	1.10160	1	0.74306	0.55297	14.28366	1.10160	1	-0.00442	-0.00836	0.70969	0.00405	1	0.06349	-0.01299	0.68173	0.00400	1	1.45898	0.81042	0	
1283749	8657.36230	3307373221836	0.49163	0.28656	8657.10156	0.26074	12263	1	0.49907	0.24071	1	0.47032	0.33264	1	0.48470	0.28667	1	0.48253	0.52792	12.35040	1.11068	1	0.74306	0.55297	14.28366	1.10200	1	-0.00442	-0.00836	0.70969	0.00391	1	0.06349	-0.01299	0.68173	0.00400	1	1.45898	0.81042	0	
1283750	8657.36914	3307373289190	0.49141	0.28628	8657.10156	0.26758	12263	1	0.50734	0.18427	1	0.45793	0.36574	1	0.48264	0.27501	1	0.48270	0.52761	12.40162	1.11109	1	0.74293	0.55318	14.11926	1.10241	1	-0.00442	-0.00836	0.70969	0.00397	1	0.06349	-0.01299	0.68173	0.00407	1	1.45898	0.81042	0	
1283751	8657.37598	3307373354328	0.49121	0.28618	8657.10156	0.27441	12263	1	0.50832	0.19206	1	0.45776	0.37231	1	0.48304	0.28219	1	0.48251	0.52746	12.25906	1.10241	1	0.74295	0.55314	14.07939	1.09373	1	-0.00411	-0.00788	0.66925	0.00406	1	0.06349	-0.01299	0.68173	0.00408	1	1.45898	0.81042	0	
1283752	8657.38281	3307373421874	0.49101	0.28682	8657.10156	0.28125	12263	1	0.50717	0.25240	1	0.45843	0.37486	1	0.48280	0.31363	1	0.48258	0.52779	11.99912	1.08464	1	0.74296	0.55316	14.10945	1.08464	1	-0.00411	-0.00788	0.66925	0.00401	1	0.06349	-0.01299	0.68173	0.00407	1	1.45898	0.81042	0	
1283753	8657.38965	3307373489959	0.49070	0.28753	8657.10156	0.28809	12263	1	0.49788	0.23995	1	0.45653	0.39556	1	0.47721	0.31776	1	0.48246	0.52789	12.34170	1.07556	1	0.74293	0.55318	14.15234	1.07556	1	-0.00411	-0.00788	0.66925	0.00397	1	0.06349	-0.01299	0.68173	0.00407	1	1.45898	0.81042	0	
1283754	8657.39648	3307373556671	0.49041	0.28836	8657.10156	0.29492	12263	1	0.49900	0.24791	1	0.45635	0.40235	1	0.47768	0.32513	1	0.48246	0.52789	12.34170	1.06647	1	0.74299	0.55322	14.14814	1.06647	1	-0.00418	-0.00805	0.67925	0.00397	1	0.06349	-0.01299	0.68173	0.00405	1	1.45898	0.81042	0	
1283755	8657.40332	3307373623941	0.49038	0.28964	8657.10156	0.30176	12263	1	0.50173	0.28925	1	0.47653	0.40542	1	0.48913	0.34734	1	0.48243	0.52817	12.75995	1.06647	1	0.74323	0.55335	14.29444	1.06647	1	-0.00418	-0.00805	0.67925	0.00389	1	0.06349	-0.01299	0.68173	0.00403	1	1.45898	0.81042	0	
1283756	8657.40918	3307373691022	0.49024	0.29070	8657.10156	0.30762	12263	1	0.49260	0.30028	1	0.47450	0.37812	1	0.48355	0.33920	1	0.48242	0.52824	12.78376	1.06647	1	0.74315	0.55298	13.91186	1.06647	1	-0.00418	-0.00805	0.67925	0.00390	1	0.06349	-0.01299	0.68173	0.00408	1	1.45898	0.81042	0	
1283757	8657.41602	3307373757248	0.49010	0.29171	8657.10156	0.31445	12263	1	0.49260	0.30028	1	0.47450	0.37812	1	0.48355	0.33920	1	0.48281	0.52825	12.61983	1.06647	1	0.74314	0.55304	13.96402	1.06647	1	-0.00411	-0.00788	0.66925	0.00389	1	0.06349	-0.01299	0.68173	0.00406	1	1.45898	0.81042	0	
1283758	8657.42285	3307373824986	0.49024	0.29339	8657.10156	0.32129	12263	1	0.52192	0.29096	1	0.47124	0.39770	1	0.49658	0.34433	1	0.48289	0.52837	12.63463	1.06647	1	0.74312	0.55323	14.36646	1.06647	1	-0.00411	-0.00788	0.66925	0.00383	1	0.06349	-0.01299	0.68173	0.00403	1	1.45898	0.81042	0	
1283759	8657.42969	3307373891523	0.49059	0.29387	8657.10156	0.32812	12263	1	0.53950	0.27073	1	0.46423	0.42352	1	0.50186	0.34713	1	0.48312	0.52801	12.89918	1.06647	1	0.74307	0.55334	14.38571	1.06647	1	-0.00411	-0.00788	0.66925	0.00396	1	0.06349	-0.01299	0.68173	0.00402	1	1.45898	0.81042	0	
1283760	8657.43652	3307373957253	0.48705	0.32206	8657.10156	0.32812	12263	0	0.53950	0.27073	1	0.46423	0.42352	1	0.50186	0.34713	1	0.48325	0.52840	13.20576	1.06647	1	0.74307	0.55334	14.38571	1.06647	1	-0.00433	-0.00823	0.70371	0.00381	1	0.06349	-0.01299	0.68173	0.00403	1	1.45898	0.81042	0	
1283761	8657.44336	3307374025543	0.49447	0.32637	8657.10156	0.32812	12263	0	0.53820	0.26372	1	0.46558	0.39764	1	0.50189	0.33068	1	0.48315	0.52787	12.97380	1.06647	1	0.74310	0.55325	14.40626	1.06647	1	-0.00433	-0.00823	0.70371	0.00412	1	0.06349	-0.01299	0.68173	0.00408	1	1.45898	0.81042	0	
1283762	8657.45020	3307374092944	0.49627	0.33320	8657.10156	0.32812	12263	0	0.53063	0.31121	1	0.46913	0.38250	1	0.49988	0.34685	1	0.48291	0.52860	12.85015	1.06647	1	0.74313	0.55299	14.24146	1.06647	1	-0.00433	-0.00823	0.70371	0.00373	1	0.06349	-0.01299	0.68173	0.00392	1	1.45898	0.81042	0	
1283763	8657.45605	3307374160096	0.49710	0.33481	8657.43652	0.01953	12264	1	0.52973	0.30381	1	0.46941	0.37552	1	0.49957	0.33966	1	0.48298	0.52799	12.74583	1.07556	1	0.74316	0.55333	14.30025	1.07556	1	-0.00504	-0.00947	0.80939	0.00395	1	0.06349	-0.01299	0.68173	0.00404	1	1.45898	0.81042	0	
1283764	8657.46289	3307374226872	0.49826	0.32954	8657.43652	0.02637	12264	1	0.53346	0.27499	1	0.47237	0.34193	1	0.50292	0.30846	1	0.48297	0.52800	12.85563	1.08464	1	0.74319	0.55285	14.35852	1.08464	1	-0.00504	-0.00947	0.80939	0.00394	1	0.06349	-0.01299	0.68173	0.00399	1	1.45898	0.81042	0	
1283765	8657.46973	3307374293851	0.49747	0.32268	8657.43652	0.03320	12264	1	0.50710	0.23416	1	0.47992	0.34255	1	0.49351	0.28835	1	0.48266	0.52782	12.40808	1.09373	1	0.74324	0.55277	13.98752	1.09373	1	-0.00504	-0.00947	0.80939	0.00402	1	0.06349	-0.01299	0.68173	0.00403	1	1.45898	0.81042	0	
1283766	8657.47656	3307374359658	0.49686	0.31670	8657.43652	0.04004	12264	1	0.50606	0.22629	1	0.48028	0.33541	1	0.49317	0.28085	1	0.48253	0.52848	12.53688	1.10281	1	0.74316	0.55262	13.70709	1.10281	1	-0.00442	-0.00830	0.70969	0.00373	1	0.06349	-0.01299	0.68173	0.00402	1	1.45898	0.81042	0	
1283767	8657.48340	3307374427547	0.49752	0.31413	8657.43652	0.04688	12264	1	0.53089	0.24763	1	0.47339	0.34464	1	0.50214	0.29614	1	0.48295	0.52818	12.68495	1.10281	1	0.74316	0.55285	13.74720	1.10281	1	-0.00442	-0.00830	0.70969	0.00374	1	0.06349	-0.01299	0.68173	0.00417	1	1.45898	0.81042	0	
1283768	8657.49023	3307374494727	0.49708	0.31316	8657.43652	0.05371	12264	1	0.52467	0.25463	1	0.46255	0.35610	1	0.49361	0.30537	1	0.48295	0.52827	12.62827	1.10281	1	0.74303	0.55297	14.04094	1.10281	1	-0.00442	-0.00830	0.70969	0.00382	1	0.06349	-0.01299	0.68173	0.00413	1	1.45898	0.81042	0	
1283769	8657.49707	3307374561255	0.49674	0.31238	8657.43652	0.06055	12264	1	0.52467	0.25463	1	0.46255	0.35610	1	0.49361	0.30537	1	0.48297	0.52811	12.59858	1.10281	1	0.74317	0.55300	14.22926	1.10281	1	-0.00504	-0.00947	0.80939	0.00377	1	0.06349	-0.01299	0.68173	0.00416	1	1.45898	0.81042	0	
1283770	8657.50293	3307374628777	0.49532	0.31282	8657.43652	0.06641	12264	1	0.49411	0.27022	1	0.46820	0.36419	1	0.48116	0.31720	1	0.48244	0.52821	13.53745	1.10281	1	0.74315	0.55319	14.35468	1.10281	1	-0.00504	-0.00947	0.80939	0.00379	1	0.06349	-0.01299	0.68173	0.00406	1	1.45898	0.81042	0	
1283771	8657.50977	3307374695758	0.49526	0.31297	8657.43652	0.07324	12264	1	0.51907	0.27089	1	0.47003	0.35855	1	0.49455	0.31472	1	0.48280	0.52808	12.20932	1.10281	1	0.74314	0.55324	14.40920	1.10281	1	-0.00504	-0.00947	0.80939	0.00382	1	0.06349	-0.01299	0.68173	0.00404	1	1.45898	0.81042	0	
1283772	8657.51660	3307374763988	0.49523	0.31366	8657.43652	0.08008	12264	1	0.52002	0.27838	1	0.46974	0.36550	1	0.49488	0.32194	1	0.48249	0.52839	13.92247	1.09373	1	0.74316	0.55314	14.42357	1.09373	1	-0.00428	-0.00791	0.68009	0.00376	1	0.06349	-0.01299	0.68173	0.00408	1	1.45898	0.81042	0	
1283773	8657.52344	3307374827294	0.49567	0.31566	8657.43652	0.08691	12264	1	0.52834	0.30894	1	0.47457	0.37432	1	0.50145	0.34163	1	0.48284	0.52840	14.22455	1.08464	1	0.74317	0.55318	14.33113	1.08464	1	-0.00428	-0.00791	0.68009	0.00378	1	0.06349	-0.01299	0.68173	0.00407	1	1.45898	0.81042	0	
1283774	8657.53027	3307374897489	0.49687	0.31863	8657.43652	0.09375	12264	1	0.55367	0.33015	1	0.47358	0.39035	1	0.51363	0.36025	1	0.48330	0.52865	13.60779	1.07556	1	0.74316	0.55317	14.37561	1.07556	1	-0.00428	-0.00791	0.68009	0.00385	1	0.06349	-0.01299	0.68173	0.00409	1	1.45898	0.81042	0	
1283775	8657.53711	3307374964303	0.49792	0.32124	8657.43652	0.10059	12264	1	0.55367	0.33015	1	0.47358	0.39035	1	0.51363	0.36025	1	0.48256	0.52774	12.30072	1.07556	1	0.74302	0.55306	14.11388	1.07556	1	-0.00442	-0.00830	0.70969	0.00406	1	0.06349	-0.01299	0.68173	0.00408	1	1.45898	0.81042	0	
1283776	8657.54395	3307375031491	0.49678	0.32181	8657.43652	0.10742	12264	1	0.49413	0.29116	1	0.46321	0.37067	1	0.47867	0.33092	1	0.48230	0.52804	12.88527	1.08464	1	0.74304	0.55306	14.07448	1.08464	1	-0.00442	-0.00830	0.70969	0.00385	1	0.06349	-0.01299	0.68173	0.00408	1	1.45898	0.81042	0	
1283777	8657.54980	3307375097785	0.49525	0.31948	8657.43652	0.11328	12264	1	0.47554	0.23112	1	0.46280	0.32884	1	0.46917	0.27998	1	0.48225	0.52773	13.07288	1.09373	1	0.74302	0.55270	14.04443	1.09373	1	-0.00442	-0.00830	0.70969	0.00378	1	0.06349	-0.01299	0.68173	0.00398	1	1.45898	0.81042	0	
1283778	8657.55664	3307375164423	0.49388	0.31740	8657.43652	0.12012	12264	1	0.47554	0.23112	1	0.46280	0.32884	1	0.46917	0.27998	1	0.48213	0.52659	12.79444	1.09373	1	0.74302	0.55324	14.40912	1.09373	1	-0.00429	-0.00798	0.68172	0.00423	1	0.06349	-0.01299	0.68173	0.00408	1	1.45898	0.81042	0	
1283779	8657.56348	3307375232076	0.49290	0.31557	8657.43652	0.12695	12264	1	0.47857	0.18740	1	0.47007	0.37413	1	0.47432	0.28076	1	0.48228	0.52723	12.61012	1.08464	1	0.74312	0.55314	14.30665	1.08464	1	-0.00429	-0.00798	0.68172	0.00417	1	0.06349	-0.01299	0.68173	0.00411	1	1.45898	0.81042	0	
1283780	8657.57031	3307375300342	0.49195	0.31477	8657.43652	0.13379	12264	1	0.47605	0.19876	1	0.46987	0.39868	1	0.47296	0.29872	1	0.48220	0.52721	12.80058	1.07556	1	0.74312	0.55325	14.37612	1.07556	1	-0.00429	-0.00798	0.68172	0.00415	1	0.06349	-0.01299	0.68173	0.00406	1	1.45898	0.81042	0	
1283781	8657.57715	3307375365466	0.49111	0.31438	8657.43652	0.14062	12264	1	0.47733	0.20708	1	0.46958	0.40546	1	0.47345	0.30627	1	0.48214	0.52801	12.72582	1.06647	1	0.74292	0.55339	14.78346	1.06647	1	-0.00428	-0.00801	0.68009	0.00376	1	0.06349	-0.01299	0.68173	0.00403	1	1.45898	0.81042	0	
1283782	8657.58398	3307375432461	0.49043	0.31551	8657.43652	0.14746	12264	1	0.47702	0.29145	1	0.47398	0.38924	1	0.47550	0.34034	1	0.48207	0.52809	12.81409	1.06647	1	0.74320	0.55322	14.25373	1.06647	1	-0.00428	-0.00801	0.68009	0.00373	1	0.06349	-0.01299	0.68173	0.00410	1	1.45898	0.81042	0	
1283783	8657.59082	3307375498876	0.49016	0.31703	8657.43652	0.15430	12264	1	0.49729	0.28228	1	0.47071	0.42148	1	0.48400	0.35188	1	0.48207	0.52809	12.81409	1.06647	1	0.74312	0.55325	14.37612	1.06647	1	-0.00428	-0.00801	0.68009	0.00373	1	0.06349	-0.01299	0.68173	0.00406	1	1.45898	0.81042	0	
1283784	8657.59668	3307375566446	0.48992	0.31842	8657.43652	0.16016	12264	1	0.49729	0.28228	1	0.47071	0.42148	1	0.48400	0.35188	1	0.48211	0.52821	12.81685	1.06647	1	0.74302	0.55335	14.66946	1.06647	1	-0.00428	-0.00801	0.68009	0.00383	1	0.06349	-0.01299	0.68173	0.00406	1	1.45898	0.81042	0	
1283785	8657.60352	3307375630800	0.49005	0.31970	8657.43652	0.16699	12264	1	0.50577	0.31235	1	0.48115	0.39106	1	0.49346	0.35171	1	0.48208	0.52813	12.84884	1.06647	1	0.74294	0.55305	14.65385	1.06647	1	-0.00428	-0.00801	0.68009	0.00371	1	0.06349	-0.01299	0.68173	0.00398	1	1.45898	0.81042	0	
1283786	8657.61035	3307375698499	0.49037	0.31886	8657.43652	0.17383	12264	1	0.51520	0.21114	1	0.48217	0.38282	1	0.49868	0.29698	1	0.48210	0.52719	12.72674	1.06647	1	0.74294	0.55305	14.65385	1.06647	1	-0.00428	-0.00801	0.68009	0.00404	1	0.06349	-0.01299	0.68173	0.00398	1	1.45898	0.81042	0	
1283787	8657.61719	3307375768012	0.49067	0.31808	8657.43652	0.18066	12264	1	0.51520	0.21114	1	0.48217	0.38282	1	0.49868	0.29698	1	0.48228	0.52747	12.95811	1.06647	1	0.74322	0.55317	14.19124	1.06647	1	-0.00429	-0.00808	0.68178	0.00395	1	0.06349	-0.01299	0.68173	0.00409	1	1.45898	0.81042	0	
1283788	8657.62402	3307375834462	0.49099	0.31857	8657.43652	0.18750	12264	1	0.52700	0.30123	1	0.47313	0.36356	1	0.50006	0.33239	1	0.48202	0.52814	13.17147	1.06647	1	0.74280	0.55277	14.49009	1.06647	1	-0.00429	-0.00808	0.68178	0.00371	1	0.06349	-0.01299	0.68173	0.00394	1	1.45898	0.81042	0	
1283789	8657.63086	3307375901436	0.49228	0.31839	8657.43652	0.19434	12264	1	0.54791	0.28287	1	0.51133	0.34342	1	0.52962	0.31314	1	0.48239	0.52821	13.22842	1.06647	1	0.74302	0.55263	14.27067	1.06647	1	-0.00429	-0.00808	0.68178	0.00371	1	0.06349	-0.01299	0.68173	0.00395	1	1.45898	0.81042	0	
1283790	8657.63770	3307375968154	0.49349	0.31811	8657.43652	0.20117	12264	1	0.54791	0.28287	1	0.51194	0.33640	1	0.52992	0.30964	1	0.48201	0.52840	13.57055	1.06647	1	0.74279	0.55228	13.30969	1.07515	1	-0.00429	-0.00808	0.68178	0.00376	1	0.06627	-0.01357	0.71211	0.00387	1	1.45898	0.81042	0	
1283791	8657.64355	3307376035405	0.49420	0.31664	8657.43652	0.20703	12264	1	0.52906	0.21555	1	0.50338	0.32670	1	0.51622	0.27113	1	0.48213	0.52747	13.07993	1.07515	1	0.74292	0.55251	13.04624	1.08383	1	-0.00429	-0.00808	0.68178	0.00402	1	0.06627	-0.01357	0.71211	0.00387	1	1.45898	0.81042	0	
1283792	8657.65039	3307376101906	0.49435	0.31579	8657.43652	0.21387	12264	1	0.51297	0.24722	1	0.48504	0.33026	1	0.49901	0.28874	1	0.48208	0.52784	13.13970	1.08383	1	0.74249	0.55306	13.68978	1.09251	1	-0.00429	-0.00808	0.68178	0.00392	1	0.06627	-0.01357	0.71211	0.00408	1	1.45898	0.81042	0	
1283793	8657.65723	3307376165052	0.49447	0.31498	8657.43652	0.22070	12264	1	0.51201	0.23974	1	0.48470	0.33637	1	0.49835	0.28806	1	0.48271	0.52914	14.09202	1.09251	1	0.74306	0.55343	13.91739	1.08485	1	-0.00429	-0.00808	0.68178	0.00370	1	0.06131	-0.01275	0.65892	0.00395	1	1.45898	0.81042	0	
1283794	8657.66406	3307376232562	0.49482	0.31476	8657.43652	0.22754	12264	1	0.52253	0.28547	1	0.49133	0.32925	1	0.50693	0.30736	1	0.48288	0.52925	12.73779	1.08485	1	0.74342	0.55401	14.09202	1.06851	1	-0.00429	-0.00808	0.68178	0.00376	1	0.06131	-0.01275	0.65892	0.00411	1	1.45898	0.81042	0	
1283795	8657.67090	3307376301395	0.49444	0.31159	8657.43652	0.23438	12264	1	0.47065	0.09544	1	0.49162	0.30560	1	0.48113	0.20052	1	0.48298	0.52784	12.72889	1.06851	1	0.74343	0.55452	13.53422	1.05217	1	-0.00429	-0.00808	0.68178	0.00265	1	0.06131	-0.01275	0.65892	0.00411	1	1.45898	0.81042	0	
1283796	8657.67676	3307376366302	0.49411	0.30891	8657.43652	0.24023	12264	1	0.47301	0.11209	1	0.49116	0.31300	1	0.48209	0.21255	1	0.48500	0.53228	12.98501	1.05217	1	0.74489	0.55684	13.88385	1.04349	1	-0.00382	-0.00846	0.67118	0.00330	1	0.06422	-0.01371	0.68740	0.00344	1	1.45898	0.81042	0	
1283797	8657.68359	3307376430949	0.49598	0.31447	8657.43652	0.24707	12264	1	0.59882	0.53218	1	0.53162	0.50816	1	0.56522	0.52017	1	0.48510	0.53328	12.96978	1.04349	1	0.74505	0.55830	13.49022	1.05115	1	-0.00382	-0.00846	0.67118	0.00345	1	0.06422	-0.01371	0.68740	0.00373	1	1.45898	0.81042	0	
1283798	8657.69043	3307376502775	0.49788	0.31835	8657.43652	0.25391	12264	1	0.60380	0.41399	1	0.53626	0.51728	1	0.57003	0.46563	1	0.48549	0.53310	11.99438	1.05115	1	0.74505	0.55825	13.69397	1.05881	1	-0.00382	-0.00846	0.67118	0.00366	1	0.06422	-0.01371	0.68740	0.00358	1	1.45898	0.81042	0	
1283799	8657.69727	3307376568540	0.49969	0.32190	8657.43652	0.26074	12264	1	0.60350	0.40844	1	0.53698	0.51229	1	0.57024	0.46037	1	0.48618	0.53528	13.39190	1.05881	1	0.74562	0.55981	14.33417	1.06647	1	-0.00382	-0.00846	0.67118	0.00312	1	0.06338	-0.01382	0.67731	0.00324	1	1.45898	0.81042	0	
1283800	8657.70410	3307376636331	0.52799	0.34935	8657.43652	0.26074	12264	0	0.61740	0.47254	1	0.55692	0.63732	1	0.58716	0.55493	1	0.48607	0.53518	13.58460	1.06647	1	0.74545	0.56006	14.14286	1.06647	1	-0.00382	-0.00846	0.67118	0.00313	1	0.06338	-0.01382	0.67731	0.00348	1	1.45898	0.81042	0	
1283801	8657.71094	3307376701732	0.57133	0.48418	8657.43652	0.26074	12264	0	0.65899	0.60747	1	0.57036	0.63055	1	0.61467	0.61901	1	0.48602	0.53518	13.58867	1.06647	1	0.74561	0.56013	14.51295	1.06647	1	-0.00382	-0.00846	0.67118	0.00310	1	0.06338	-0.01382	0.67731	0.00351	1	1.45898	0.81042	0	
1283802	8657.71680	3307376767939	0.58578	0.52912	8657.43652	0.26074	12264	0	0.65899	0.60747	1	0.57036	0.63055	1	0.61467	0.61901	1	0.48611	0.53537	13.42062	1.06647	1	0.74569	0.56040	14.58831	1.06647	1	-0.00382	-0.00846	0.67118	0.00327	1	0.06338	-0.01382	0.67731	0.00333	1	1.45898	0.81042	0	
1283803	8657.72461	3307376839201	0.61448	0.60696	8657.43652	0.26074	12264	0	0.65682	0.49314	1	0.57136	0.67259	1	0.61409	0.58286	1	0.48611	0.53537	13.42062	1.06647	1	0.74567	0.56057	14.23772	1.06647	1	-0.00382	-0.00846	0.67118	0.00327	1	0.06338	-0.01382	0.67731	0.00331	1	1.45898	0.81042	0	
1283804	8657.73145	3307376905724	0.61869	0.61407	8657.43652	0.26074	12264	0	0.67335	0.56575	1	0.57245	0.67660	1	0.62290	0.62117	1	0.48615	0.53530	13.52993	1.06647	1	0.74567	0.56057	14.23772	1.06647	1	-0.00382	-0.00846	0.67118	0.00327	1	0.06338	-0.01382	0.67731	0.00331	1	1.45898	0.81042	0	
1283805	8657.73730	3307376973032	0.62031	0.61482	8657.43652	0.26074	12264	0	0.67353	0.56058	1	0.57359	0.67208	1	0.62356	0.61633	1	0.48605	0.53514	13.43555	1.07556	1	0.74569	0.56068	14.30912	1.07556	1	-0.00382	-0.00906	0.69817	0.00318	1	0.06338	-0.01382	0.67731	0.00334	1	1.45898	0.81042	0	
1283806	8657.74414	3307377040053	0.61948	0.61255	8657.72461	0.01953	12265	1	0.65363	0.53255	1	0.58033	0.67896	1	0.61698	0.60576	1	0.48604	0.53512	13.46256	1.08464	1	0.74575	0.56068	14.22098	1.08464	1	-0.00382	-0.00906	0.69817	0.00317	1	0.06338	-0.01382	0.67731	0.00333	1	1.45898	0.81042	0	
