CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1283807	8657.75098	3307377106883	0.61911	0.61177	8657.72461	0.02637	12265	1	0.65646	0.54097	1	0.57877	0.67631	1	0.61762	0.60864	1	0.48602	0.53521	13.60241	1.09373	1	0.74580	0.56060	14.26223	1.09373	1	-0.00382	-0.00906	0.69817	0.00319	1	0.06338	-0.01382	0.67731	0.00335	1	1.45898	0.81042	0	
1283808	8657.75781	3307377172862	0.61886	0.61125	8657.72461	0.03320	12265	1	0.65646	0.54097	1	0.57877	0.67631	1	0.61762	0.60864	1	0.48585	0.53535	13.45121	1.09373	1	0.74602	0.56077	14.75906	1.09373	1	-0.00369	-0.00897	0.68323	0.00302	1	0.06338	-0.01387	0.67731	0.00331	1	1.45898	0.81042	0	
1283809	8657.76465	3307377240816	0.61864	0.60823	8657.72461	0.04004	12265	1	0.64359	0.50559	1	0.59113	0.67455	1	0.61736	0.59007	1	0.48597	0.53504	13.39897	1.08464	1	0.74601	0.56074	14.75083	1.08464	1	-0.00369	-0.00897	0.68323	0.00315	1	0.06338	-0.01387	0.67731	0.00334	1	1.45898	0.81042	0	
1283810	8657.77148	3307377308637	0.61923	0.60407	8657.72461	0.04688	12265	1	0.64444	0.50232	1	0.60223	0.64761	1	0.62334	0.57497	1	0.48592	0.53508	13.45628	1.07556	1	0.74615	0.56076	14.59724	1.07556	1	-0.00369	-0.00897	0.68323	0.00316	1	0.06338	-0.01387	0.67731	0.00330	1	1.45898	0.81042	0	
1283811	8657.77832	3307377374750	0.61955	0.60164	8657.72461	0.05371	12265	1	0.64448	0.50800	1	0.59969	0.65635	1	0.62208	0.58217	1	0.48587	0.53512	13.73140	1.06647	1	0.74614	0.56077	14.61808	1.05881	1	-0.00380	-0.00894	0.68504	0.00312	1	0.06183	-0.01352	0.66022	0.00330	1	1.45898	0.81042	0	
1283812	8657.78516	3307377441930	0.61839	0.59892	8657.72461	0.06055	12265	1	0.63726	0.51544	1	0.57869	0.63355	1	0.60798	0.57449	1	0.48582	0.53505	13.51923	1.05881	1	0.74625	0.56059	14.39715	1.05115	1	-0.00380	-0.00894	0.68504	0.00314	1	0.06183	-0.01352	0.66022	0.00334	1	1.45898	0.81042	0	
1283813	8657.79102	3307377508062	0.61816	0.59969	8657.72461	0.06641	12265	1	0.64987	0.56935	1	0.58175	0.64544	1	0.61581	0.60740	1	0.48587	0.53512	13.73140	1.05115	1	0.74617	0.56043	14.33848	1.04349	1	-0.00380	-0.00894	0.68504	0.00312	1	0.06183	-0.01352	0.66022	0.00338	1	1.45898	0.81042	0	
1283814	8657.79785	3307377575862	0.61792	0.60069	8657.72461	0.07324	12265	1	0.64986	0.57376	1	0.58069	0.64957	1	0.61527	0.61166	1	0.48582	0.53503	13.42282	1.04349	1	0.74627	0.56067	14.62177	1.03583	1	-0.00382	-0.00903	0.68776	0.00316	1	0.06183	-0.01352	0.66022	0.00333	1	1.45898	0.81042	0	
1283815	8657.80469	3307377639826	0.61754	0.60100	8657.72461	0.08008	12265	1	0.63424	0.56890	1	0.59183	0.64043	1	0.61304	0.60467	1	0.48575	0.53537	13.50946	1.03583	1	0.74612	0.56045	13.76910	1.03583	1	-0.00382	-0.00903	0.68776	0.00298	1	0.06183	-0.01352	0.66022	0.00331	1	1.45898	0.81042	0	
1283816	8657.81152	3307377709884	0.61772	0.60335	8657.72461	0.08691	12265	1	0.65018	0.60018	1	0.59006	0.66787	1	0.62012	0.63403	1	0.48585	0.53576	13.40070	1.03583	1	0.74606	0.56072	13.83389	1.03583	1	-0.00382	-0.00903	0.68776	0.00311	1	0.06183	-0.01352	0.66022	0.00333	1	1.45898	0.81042	0	
1283817	8657.81836	3307377776824	0.61784	0.60569	8657.72461	0.09375	12265	1	0.65017	0.60462	1	0.58888	0.67205	1	0.61953	0.63834	1	0.48637	0.53647	13.66723	1.02782	1	0.74610	0.56141	14.30630	1.02782	1	-0.00382	-0.00903	0.68776	0.00330	1	0.06183	-0.01362	0.66022	0.00317	1	1.45898	0.81042	0	
1283818	8657.82520	3307377843639	0.61743	0.61127	8657.72461	0.10059	12265	1	0.66771	0.62664	1	0.55485	0.76340	1	0.61128	0.69502	1	0.48640	0.53648	13.84621	1.01980	1	0.74606	0.56165	14.75373	1.01980	1	-0.00382	-0.00903	0.68776	0.00331	1	0.06183	-0.01362	0.66022	0.00324	1	1.45898	0.81042	0	
1283819	8657.83203	3307377910781	0.61693	0.61745	8657.72461	0.10742	12265	1	0.65591	0.65985	1	0.56184	0.77282	1	0.60888	0.71634	1	0.48643	0.53641	13.80465	1.01178	1	0.74608	0.56170	14.65576	1.01178	1	-0.00382	-0.00903	0.68776	0.00330	1	0.06183	-0.01362	0.66022	0.00328	1	1.45898	0.81042	0	
1283820	8657.83789	3307377977696	0.61645	0.62315	8657.72461	0.11328	12265	1	0.65585	0.66393	1	0.56085	0.77625	1	0.60835	0.72009	1	0.48648	0.53642	13.78982	1.00377	1	0.74616	0.56161	14.30969	1.00377	1	-0.00382	-0.00903	0.68776	0.00328	1	0.06187	-0.01367	0.66060	0.00330	1	1.45898	0.81042	0	
1283821	8657.84473	3307378044463	0.61635	0.62820	8657.72461	0.12012	12265	1	0.68318	0.66937	1	0.54583	0.76867	1	0.61450	0.71902	1	0.48653	0.53663	13.90328	1.00377	1	0.74617	0.56171	14.55691	1.00377	1	-0.00382	-0.00903	0.68776	0.00319	1	0.06187	-0.01367	0.66060	0.00326	1	1.45898	0.81042	0	
1283822	8657.85156	3307378111769	0.61604	0.63057	8657.72461	0.12695	12265	1	0.66399	0.58908	1	0.55615	0.76227	1	0.61007	0.67568	1	0.48645	0.53640	13.76875	1.00377	1	0.74625	0.56179	14.30324	1.00377	1	-0.00382	-0.00903	0.68776	0.00326	1	0.06187	-0.01367	0.66060	0.00327	1	1.45898	0.81042	0	
1283823	8657.85840	3307378178439	0.61575	0.63272	8657.72461	0.13379	12265	1	0.66399	0.58908	1	0.55615	0.76227	1	0.61007	0.67568	1	0.48652	0.53637	13.51883	1.00377	1	0.74635	0.56142	14.12484	1.00377	1	-0.00382	-0.00903	0.68776	0.00339	1	0.06183	-0.01360	0.65917	0.00314	1	1.45898	0.81042	0	
1283824	8657.86523	3307378244632	0.61261	0.66518	8657.72461	0.13379	12265	0	0.66565	0.63424	1	0.54328	0.73428	1	0.60446	0.68426	1	0.48651	0.53632	13.41863	1.00377	1	0.74623	0.56147	14.38052	1.00377	1	-0.00382	-0.00903	0.68776	0.00343	1	0.06183	-0.01360	0.65917	0.00317	1	1.45898	0.81042	0	
1283825	8657.87207	3307378312780	0.61114	0.67422	8657.72461	0.13379	12265	0	0.66557	0.63236	1	0.55375	0.73415	1	0.60966	0.68326	1	0.48657	0.53655	13.76547	1.00377	1	0.74641	0.56149	14.70487	1.00377	1	-0.00382	-0.00903	0.68776	0.00321	1	0.06183	-0.01360	0.65917	0.00323	1	1.45898	0.81042	0	
1283826	8657.87891	3307378379905	0.61097	0.67529	8657.72461	0.13379	12265	0	0.66570	0.62804	1	0.55557	0.72680	1	0.61063	0.67742	1	0.48653	0.53638	13.67933	1.01178	1	0.74641	0.56139	14.13073	1.01944	1	-0.00382	-0.00903	0.68776	0.00334	1	0.06291	-0.01387	0.67009	0.00324	1	1.45898	0.81042	0	
1283827	8657.88477	3307378446899	0.60909	0.67669	8657.86523	0.01953	12266	1	0.64551	0.63620	1	0.56141	0.72563	1	0.60346	0.68091	1	0.48644	0.53584	13.74772	1.02746	1	0.74643	0.56147	14.03818	1.03512	1	-0.00382	-0.00903	0.68776	0.00326	1	0.06291	-0.01387	0.67009	0.00324	1	1.45898	0.81042	0	
1283828	8657.89160	3307378513689	0.60927	0.67127	8657.86523	0.02637	12266	1	0.65133	0.59228	1	0.56868	0.70688	1	0.61000	0.64958	1	0.48645	0.53587	13.71482	1.04313	1	0.74652	0.56150	14.08283	1.05079	1	-0.00382	-0.00903	0.68776	0.00325	1	0.06291	-0.01387	0.67009	0.00323	1	1.45898	0.81042	0	
1283829	8657.89844	3307378579743	0.60948	0.66699	8657.86523	0.03320	12266	1	0.65135	0.58800	1	0.56963	0.70324	1	0.61049	0.64562	1	0.48649	0.53564	13.64404	1.05079	1	0.74641	0.56140	13.81729	1.05845	1	-0.00348	-0.00868	0.65416	0.00322	1	0.06291	-0.01387	0.67009	0.00326	1	1.45898	0.81042	0	
1283830	8657.90527	3307378647396	0.60859	0.66118	8657.86523	0.04004	12266	1	0.64235	0.54906	1	0.56416	0.70353	1	0.60325	0.62629	1	0.48649	0.53560	13.81734	1.05044	1	0.74644	0.56138	13.86066	1.05044	1	-0.00348	-0.00868	0.65416	0.00316	1	0.06291	-0.01387	0.67009	0.00325	1	1.45898	0.81042	0	
1283831	8657.91211	3307378712216	0.60742	0.66115	8657.86523	0.04688	12266	1	0.63318	0.59712	1	0.56531	0.72468	1	0.59925	0.66090	1	0.48651	0.53570	13.77909	1.04242	1	0.74642	0.56142	13.89954	1.04242	1	-0.00348	-0.00868	0.65416	0.00319	1	0.06291	-0.01387	0.67009	0.00326	1	1.45898	0.81042	0	
1283832	8657.91895	3307378781491	0.60646	0.66157	8657.86523	0.05371	12266	1	0.63329	0.60156	1	0.56433	0.72838	1	0.59881	0.66497	1	0.48650	0.53600	14.00091	1.03440	1	0.74681	0.56162	14.60099	1.03440	1	-0.00350	-0.00869	0.65811	0.00315	1	0.06291	-0.01387	0.67009	0.00326	1	1.45898	0.81042	0	
1283833	8657.92578	3307378848453	0.60718	0.66707	8657.86523	0.06055	12266	1	0.63534	0.66886	1	0.59183	0.76426	1	0.61358	0.71656	1	0.48660	0.53618	14.05888	1.03440	1	0.74685	0.56173	14.69531	1.03440	1	-0.00350	-0.00869	0.65811	0.00304	1	0.06291	-0.01387	0.67009	0.00327	1	1.45898	0.81042	0	
1283834	8657.93164	3307378915588	0.60747	0.66690	8657.86523	0.06641	12266	1	0.63752	0.58486	1	0.58328	0.74554	1	0.61040	0.66520	1	0.48654	0.53586	14.20841	1.03440	1	0.74679	0.56167	14.69637	1.03440	1	-0.00350	-0.00869	0.65811	0.00318	1	0.06291	-0.01387	0.67009	0.00326	1	1.45898	0.81042	0	
1283835	8657.93848	3307378981197	0.60776	0.66642	8657.86523	0.07324	12266	1	0.63745	0.58029	1	0.58441	0.74196	1	0.61093	0.66113	1	0.48635	0.53584	13.98904	1.04242	1	0.74693	0.56161	14.58136	1.04242	1	-0.00367	-0.00888	0.68049	0.00312	1	0.06291	-0.01382	0.67009	0.00337	1	1.45898	0.81042	0	
1283836	8657.94531	3307379048145	0.60819	0.66862	8657.86523	0.08008	12266	1	0.64108	0.63138	1	0.58560	0.75876	1	0.61334	0.69507	1	0.48592	0.53532	13.04610	1.05044	1	0.74662	0.56091	14.78562	1.05044	1	-0.00367	-0.00888	0.68049	0.00296	1	0.06291	-0.01382	0.67009	0.00316	1	1.45898	0.81042	0	
1283837	8657.95215	3307379117084	0.60781	0.66861	8657.86523	0.08691	12266	1	0.61723	0.61081	1	0.58849	0.72600	1	0.60286	0.66841	1	0.48568	0.53445	12.27135	1.05845	1	0.74640	0.56051	14.45045	1.05845	1	-0.00367	-0.00888	0.68049	0.00293	1	0.06291	-0.01382	0.67009	0.00302	1	1.45898	0.81042	0	
1283838	8657.95898	3307379183956	0.60751	0.66833	8657.86523	0.09375	12266	1	0.61701	0.60653	1	0.58963	0.72236	1	0.60332	0.66445	1	0.48405	0.53193	12.63020	1.06647	1	0.74416	0.55706	13.67126	1.06647	1	-0.00382	-0.00826	0.67118	0.00386	1	0.06339	-0.01349	0.67850	0.00395	1	1.45898	0.81042	0	
1283839	8657.96582	3307379250567	0.60266	0.65575	8657.86523	0.10059	12266	1	0.54594	0.42929	1	0.51396	0.50482	1	0.52995	0.46705	1	0.48390	0.53044	13.09202	1.06647	1	0.74393	0.55623	14.37641	1.06647	1	-0.00382	-0.00826	0.67118	0.00367	1	0.06339	-0.01349	0.67850	0.00351	1	1.45898	0.81042	0	
1283840	8657.97266	3307379317412	0.59788	0.64453	8657.86523	0.10742	12266	1	0.53458	0.42950	1	0.50817	0.50051	1	0.52137	0.46500	1	0.48357	0.53021	13.02467	1.06647	1	0.74371	0.55517	14.99833	1.06647	1	-0.00382	-0.00826	0.67118	0.00337	1	0.06339	-0.01349	0.67850	0.00346	1	1.45898	0.81042	0	
1283841	8657.97852	3307379384218	0.59363	0.63456	8657.86523	0.11328	12266	1	0.53458	0.42950	1	0.50817	0.50051	1	0.52137	0.46500	1	0.48298	0.52861	13.52369	1.06647	1	0.74282	0.55375	14.99732	1.06647	1	-0.00398	-0.00807	0.68091	0.00367	1	0.06349	-0.01309	0.68173	0.00389	1	1.45898	0.81042	0	
1283842	8657.98535	3307379450977	0.57659	0.59561	8657.86523	0.11328	12266	0	0.54564	0.32357	1	0.44219	0.38366	1	0.49392	0.35362	1	0.48376	0.52843	13.41058	1.06647	1	0.74280	0.55350	15.05322	1.06647	1	-0.00398	-0.00807	0.68091	0.00384	1	0.06349	-0.01309	0.68173	0.00403	1	1.45898	0.81042	0	
1283843	8657.99219	3307379515750	0.54199	0.47931	8657.86523	0.11328	12266	0	0.55417	0.31853	1	0.46062	0.40747	1	0.50740	0.36300	1	0.48383	0.52835	13.32334	1.06647	1	0.74292	0.55310	14.77935	1.06647	1	-0.00398	-0.00807	0.68091	0.00385	1	0.06349	-0.01309	0.68173	0.00427	1	1.45898	0.81042	0	
1283844	8657.99902	3307379584806	0.53046	0.44054	8657.86523	0.11328	12266	0	0.55417	0.31853	1	0.46062	0.40747	1	0.50740	0.36300	1	0.48378	0.52878	13.67563	1.06647	1	0.74313	0.55328	14.80395	1.06647	1	-0.00404	-0.00814	0.69092	0.00382	1	0.06291	-0.01302	0.67556	0.00412	1	1.45898	0.81042	0	
1283845	8658.00586	3307379649075	0.50109	0.36049	8657.86523	0.11328	12266	0	0.52097	0.35467	1	0.45601	0.35629	1	0.48849	0.35548	1	0.48359	0.52829	13.73607	1.06647	1	0.74289	0.55304	14.82066	1.06647	1	-0.00404	-0.00814	0.69092	0.00387	1	0.06291	-0.01302	0.67556	0.00429	1	1.45898	0.81042	0	
1283846	8658.01270	3307379717764	0.48580	0.35168	8657.86523	0.11328	12266	0	0.51028	0.31095	1	0.43075	0.37480	1	0.47051	0.34287	1	0.48342	0.52774	13.92917	1.06647	1	0.74282	0.55367	15.14093	1.06647	1	-0.00404	-0.00814	0.69092	0.00405	1	0.06291	-0.01302	0.67556	0.00408	1	1.45898	0.81042	0	
1283847	8658.01855	3307379783646	0.48071	0.34875	8657.86523	0.11328	12266	0	0.51028	0.31095	1	0.43075	0.37480	1	0.47051	0.34287	1	0.48303	0.52813	13.50514	1.06647	1	0.74316	0.55376	14.26306	1.06647	1	-0.00404	-0.00814	0.69092	0.00401	1	0.06295	-0.01301	0.67483	0.00404	1	1.45898	0.81042	0	
1283848	8658.02539	3307379851051	0.47882	0.35078	8658.00586	0.01953	12267	1	0.51415	0.34253	1	0.43218	0.37124	1	0.47317	0.35689	1	0.48330	0.52857	13.53067	1.06647	1	0.74293	0.55353	14.10219	1.06647	1	-0.00404	-0.00814	0.69092	0.00385	1	0.06295	-0.01301	0.67483	0.00412	1	1.45898	0.81042	0	
1283849	8658.03223	3307379916365	0.47551	0.34793	8658.00586	0.02637	12267	1	0.50667	0.30302	1	0.41788	0.37002	1	0.46228	0.33652	1	0.48322	0.52805	13.27353	1.06647	1	0.74284	0.55345	14.29881	1.06647	1	-0.00404	-0.00814	0.69092	0.00398	1	0.06295	-0.01301	0.67483	0.00408	1	1.45898	0.81042	0	
1283850	8658.03906	3307379984231	0.47319	0.34426	8658.00586	0.03320	12267	1	0.50560	0.29554	1	0.41761	0.35625	1	0.46161	0.32590	1	0.48312	0.52757	12.92128	1.07556	1	0.74324	0.55373	14.48907	1.08424	1	-0.00407	-0.00810	0.68788	0.00411	1	0.06501	-0.01339	0.69753	0.00402	1	1.45898	0.81042	0	
1283851	8658.04590	3307380049425	0.47188	0.34100	8658.00586	0.04004	12267	1	0.48449	0.29582	1	0.44349	0.34704	1	0.46399	0.32143	1	0.48303	0.52784	12.92797	1.09332	1	0.74323	0.55339	14.26520	1.10200	1	-0.00407	-0.00810	0.68788	0.00425	1	0.06501	-0.01339	0.69753	0.00408	1	1.45898	0.81042	0	
1283852	8658.05273	3307380118460	0.47172	0.33457	8658.00586	0.04688	12267	1	0.48383	0.28008	1	0.45744	0.29909	1	0.47063	0.28958	1	0.48297	0.52805	13.19841	1.11109	1	0.74328	0.55358	14.53262	1.11977	1	-0.00407	-0.00810	0.68788	0.00414	1	0.06501	-0.01339	0.69753	0.00411	1	1.45898	0.81042	0	
1283853	8658.05957	3307380188978	0.47154	0.32918	8658.00586	0.05371	12267	1	0.48269	0.27302	1	0.45744	0.29909	1	0.47007	0.28606	1	0.48321	0.52780	13.11257	1.11977	1	0.74306	0.55350	14.63689	1.11977	1	-0.00406	-0.00797	0.67712	0.00403	1	0.06295	-0.01296	0.67483	0.00400	1	1.45898	0.81042	0	
1283854	8658.06543	3307380254315	0.47138	0.32211	8658.00586	0.05957	12267	1	0.50166	0.22238	1	0.43816	0.29455	1	0.46991	0.25846	1	0.48301	0.52780	13.24771	1.11068	1	0.74317	0.55364	14.21026	1.10200	1	-0.00406	-0.00797	0.67712	0.00407	1	0.06295	-0.01296	0.67483	0.00405	1	1.45898	0.81042	0	
1283855	8658.07227	3307380321937	0.47338	0.31874	8658.00586	0.06641	12267	1	0.53362	0.22709	1	0.45317	0.34293	1	0.49340	0.28501	1	0.48291	0.52737	13.11300	1.09292	1	0.74332	0.55307	13.67828	1.08424	1	-0.00406	-0.00797	0.67712	0.00389	1	0.06295	-0.01296	0.67483	0.00411	1	1.45898	0.81042	0	
1283856	8658.07910	3307380384835	0.47510	0.31715	8658.00586	0.07324	12267	1	0.53529	0.24257	1	0.45288	0.35697	1	0.49408	0.29977	1	0.48292	0.52806	12.89414	1.07515	1	0.74308	0.55359	14.03119	1.06647	1	-0.00406	-0.00802	0.67712	0.00387	1	0.06295	-0.01301	0.67483	0.00408	1	1.45898	0.81042	0	
1283857	8658.08594	3307380454128	0.47676	0.31908	8658.00586	0.08008	12267	1	0.54117	0.32279	1	0.45217	0.36171	1	0.49667	0.34225	1	0.48311	0.52843	13.33722	1.06647	1	0.74324	0.55373	14.48907	1.06647	1	-0.00406	-0.00802	0.67712	0.00377	1	0.06295	-0.01301	0.67483	0.00403	1	1.45898	0.81042	0	
1283858	8658.09277	3307380519345	0.47782	0.32097	8658.00586	0.08691	12267	1	0.53035	0.34683	1	0.45283	0.34407	1	0.49159	0.34545	1	0.48279	0.52848	13.04037	1.06647	1	0.74316	0.55365	14.46622	1.06647	1	-0.00406	-0.00802	0.67712	0.00378	1	0.06295	-0.01301	0.67483	0.00404	1	1.45898	0.81042	0	
1283859	8658.09961	3307380588400	0.47874	0.32237	8658.00586	0.09375	12267	1	0.53035	0.34683	1	0.45297	0.33711	1	0.49166	0.34197	1	0.48285	0.52839	13.01690	1.06647	1	0.74315	0.55361	14.31165	1.07515	1	-0.00406	-0.00802	0.67712	0.00379	1	0.06582	-0.01372	0.70619	0.00406	1	1.45898	0.81042	0	
1283860	8658.10645	3307380655028	0.48038	0.32066	8658.00586	0.10059	12267	1	0.52971	0.30605	1	0.48000	0.28400	1	0.50485	0.29502	1	0.48302	0.52854	12.82656	1.07515	1	0.74331	0.55331	14.27340	1.08383	1	-0.00406	-0.00802	0.67712	0.00371	1	0.06582	-0.01372	0.70619	0.00408	1	1.45898	0.81042	0	
1283861	8658.11328	3307380723890	0.48198	0.31846	8658.00586	0.10742	12267	1	0.53150	0.31447	1	0.48366	0.25219	1	0.50758	0.28333	1	0.48287	0.52867	13.16279	1.08383	1	0.74336	0.55338	14.07556	1.09251	1	-0.00406	-0.00802	0.67712	0.00367	1	0.06582	-0.01372	0.70619	0.00397	1	1.45898	0.81042	0	
1283862	8658.11914	3307380791186	0.48337	0.31569	8658.00586	0.11328	12267	1	0.52979	0.30029	1	0.48443	0.23674	1	0.50711	0.26851	1	0.48300	0.52865	12.98506	1.10160	1	0.74289	0.55370	14.30031	1.11028	1	-0.00418	-0.00815	0.68786	0.00371	1	0.06582	-0.01372	0.70619	0.00407	1	1.45898	0.81042	0	
1283863	8658.12598	3307380857905	0.48460	0.31317	8658.00586	0.12012	12267	1	0.53047	0.24848	1	0.48305	0.28735	1	0.50676	0.26791	1	0.48300	0.52857	13.04786	1.11936	1	0.74331	0.55365	14.31633	1.11936	1	-0.00418	-0.00815	0.68786	0.00365	1	0.06582	-0.01372	0.70619	0.00388	1	1.45898	0.81042	0	
1283864	8658.13281	3307380925171	0.48552	0.31154	8658.00586	0.12695	12267	1	0.50117	0.24184	1	0.50482	0.31925	1	0.50299	0.28054	1	0.48267	0.52864	13.54490	1.12845	1	0.74329	0.55391	14.41789	1.12845	1	-0.00418	-0.00815	0.68786	0.00367	1	0.06582	-0.01372	0.70619	0.00387	1	1.45898	0.81042	0	
1283865	8658.13965	3307380992099	0.48635	0.31007	8658.00586	0.13379	12267	1	0.50117	0.24184	1	0.50482	0.31925	1	0.50299	0.28054	1	0.48242	0.52861	12.97486	1.12845	1	0.74304	0.55409	14.76734	1.12845	1	-0.00418	-0.00805	0.67925	0.00374	1	0.06582	-0.01372	0.70619	0.00387	1	1.45898	0.81042	0	
1283866	8658.14648	3307381059084	0.48643	0.30886	8658.00586	0.14062	12267	1	0.49644	0.21624	1	0.47949	0.35087	1	0.48797	0.28356	1	0.48235	0.52851	13.18054	1.11936	1	0.74300	0.55406	14.72202	1.11936	1	-0.00418	-0.00805	0.67925	0.00374	1	0.06582	-0.01372	0.70619	0.00393	1	1.45898	0.81042	0	
1283867	8658.15332	3307381126094	0.48691	0.30727	8658.00586	0.14746	12267	1	0.51066	0.23528	1	0.48446	0.30924	1	0.49756	0.27226	1	0.48275	0.52852	12.38993	1.11028	1	0.74300	0.55414	14.74934	1.11028	1	-0.00418	-0.00805	0.67925	0.00375	1	0.06582	-0.01372	0.70619	0.00390	1	1.45898	0.81042	0	
1283868	8658.16016	3307381192739	0.48737	0.30612	8658.00586	0.15430	12267	1	0.51167	0.24302	1	0.48406	0.31654	1	0.49786	0.27978	1	0.48297	0.52894	13.55231	1.10119	1	0.74300	0.55414	14.74934	1.10119	1	-0.00418	-0.00805	0.67925	0.00364	1	0.06582	-0.01372	0.70619	0.00390	1	1.45898	0.81042	0	
1283869	8658.16602	3307381259955	0.48815	0.30611	8658.00586	0.16016	12267	1	0.51170	0.27962	1	0.50229	0.33207	1	0.50699	0.30584	1	0.48266	0.52877	13.79588	1.10119	1	0.74326	0.55387	14.35696	1.10119	1	-0.00418	-0.00805	0.67925	0.00365	1	0.06582	-0.01372	0.70619	0.00389	1	1.45898	0.81042	0	
1283870	8658.17285	3307381326820	0.48846	0.30661	8658.00586	0.16699	12267	1	0.52559	0.30708	1	0.46647	0.33117	1	0.49603	0.31913	1	0.48232	0.52922	13.20744	1.10119	1	0.74251	0.55403	14.02447	1.10119	1	-0.00418	-0.00805	0.67925	0.00379	1	0.06582	-0.01372	0.70619	0.00394	1	1.45898	0.81042	0	
1283871	8658.17969	3307381394879	0.48872	0.30694	8658.00586	0.17383	12267	1	0.52468	0.29988	1	0.46648	0.33085	1	0.49558	0.31537	1	0.48079	0.52964	13.15131	1.11028	1	0.74155	0.55391	14.14140	1.10160	1	-0.00458	-0.00852	0.70151	0.00384	1	0.06378	-0.01340	0.68706	0.00394	1	1.45898	0.81042	0	
1283872	8658.18652	3307381457822	0.48657	0.30477	8658.00586	0.18066	12267	1	0.41789	0.15055	1	0.43895	0.34192	1	0.42842	0.24624	1	0.47972	0.52840	11.91302	1.11068	1	0.74028	0.55491	14.26349	1.10200	1	-0.00458	-0.00852	0.70151	0.00271	1	0.06378	-0.01340	0.68706	0.00399	1	1.45898	0.81042	0	
1283873	8658.19336	3307381527837	0.49513	0.27610	8658.00586	0.18066	12267	0	0.48668	0.08679	1	0.53589	0.30024	1	0.51129	0.19352	1	0.47941	0.52828	11.83715	1.11109	1	0.74099	0.55453	14.14221	1.10241	1	-0.00458	-0.00852	0.70151	0.00271	1	0.06378	-0.01340	0.68706	0.00379	1	1.45898	0.81042	0	
1283874	8658.20020	3307381594798	0.50329	0.23873	8658.00586	0.18066	12267	0	0.48779	0.09536	1	0.53512	0.30738	1	0.51145	0.20137	1	0.47535	0.52936	12.17559	1.10241	1	0.73602	0.55545	14.44565	1.09373	1	-0.00508	-0.00833	0.67703	0.00273	1	0.06145	-0.01313	0.67062	0.00413	1	1.45898	0.81042	0	
1283875	8658.20703	3307381661848	0.43845	0.26701	8658.00586	0.18066	12267	0	0.28918	0.26493	1	0.32835	0.38217	1	0.30877	0.32355	1	0.47454	0.52941	12.13971	1.08464	1	0.73578	0.55541	14.25869	1.08464	1	-0.00508	-0.00833	0.67703	0.00273	1	0.06145	-0.01313	0.67062	0.00382	1	1.45898	0.81042	0	
1283876	8658.21289	3307381728889	0.37873	0.28387	8658.00586	0.18066	12267	0	0.30628	0.26820	1	0.32566	0.38517	1	0.31597	0.32668	1	0.47444	0.52947	12.11354	1.07556	1	0.73578	0.55508	14.11379	1.07556	1	-0.00508	-0.00833	0.67703	0.00279	1	0.06145	-0.01313	0.67062	0.00410	1	1.45898	0.81042	0	
1283877	8658.21973	3307381794096	0.34838	0.31036	8658.00586	0.18066	12267	0	0.30878	0.27602	1	0.32730	0.39770	1	0.31804	0.33686	1	0.47356	0.52966	12.26819	1.06647	1	0.73452	0.55527	13.80155	1.05881	1	-0.00537	-0.00852	0.68882	0.00279	1	0.06067	-0.01301	0.66486	0.00386	1	1.45898	0.81042	0	
1283878	8658.22656	3307381862851	0.32074	0.31951	8658.00586	0.18066	12267	0	0.27580	0.30197	1	0.25513	0.37364	1	0.26547	0.33781	1	0.47365	0.52971	12.27245	1.05881	1	0.73453	0.55508	13.88573	1.05115	1	-0.00537	-0.00852	0.68882	0.00283	1	0.06067	-0.01301	0.66486	0.00378	1	1.45898	0.81042	0	
1283879	8658.23340	3307381927884	0.28445	0.34878	8658.00586	0.18066	12267	0	0.28177	0.33628	1	0.25790	0.40710	1	0.26984	0.37169	1	0.47366	0.52976	12.31671	1.05115	1	0.73454	0.55521	13.96409	1.04349	1	-0.00537	-0.00852	0.68882	0.00269	1	0.06067	-0.01301	0.66486	0.00380	1	1.45898	0.81042	0	
1283880	8658.24023	3307381996820	0.27866	0.36493	8658.00586	0.18066	12267	0	0.28654	0.34908	1	0.25922	0.41307	1	0.27288	0.38107	1	0.47342	0.52986	12.35554	1.03548	1	0.73450	0.55534	14.09521	1.03548	1	-0.00517	-0.00817	0.65608	0.00277	1	0.06221	-0.01339	0.68121	0.00379	1	1.45898	0.81042	0	
1283881	8658.24707	3307382063493	0.27199	0.37155	8658.00586	0.18066	12267	0	0.26449	0.34190	1	0.25283	0.42771	1	0.25866	0.38480	1	0.47354	0.52989	12.41499	1.02746	1	0.73444	0.55546	13.78928	1.03512	1	-0.00517	-0.00817	0.65608	0.00269	1	0.06221	-0.01339	0.68121	0.00379	1	1.45898	0.81042	0	
