CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1283882	8658.25293	3307382129034	0.26875	0.37783	8658.23340	0.01953	12268	1	0.26745	0.33315	1	0.25058	0.46019	1	0.25901	0.39667	1	0.47352	0.52988	12.34069	1.02710	1	0.73443	0.55571	14.15857	1.03476	1	-0.00517	-0.00817	0.65608	0.00270	1	0.06221	-0.01339	0.68121	0.00382	1	1.45898	0.81042	0	
1283883	8658.26074	3307382197760	0.26656	0.38096	8658.23340	0.02734	12268	1	0.26498	0.32671	1	0.25058	0.46019	1	0.25778	0.39345	1	0.47354	0.52984	12.36692	1.03476	1	0.73437	0.55561	14.01690	1.03476	1	-0.00542	-0.00849	0.68174	0.00276	1	0.05970	-0.01286	0.65420	0.00374	1	1.45898	0.81042	0	
1283884	8658.26660	3307382265031	0.26524	0.38171	8658.23340	0.03320	12268	1	0.24761	0.36673	1	0.26975	0.40425	1	0.25868	0.38549	1	0.47336	0.52998	12.40129	1.04278	1	0.73437	0.55564	14.20092	1.03512	1	-0.00542	-0.00849	0.68174	0.00270	1	0.05970	-0.01286	0.65420	0.00372	1	1.45898	0.81042	0	
1283885	8658.27344	3307382331925	0.26434	0.38287	8658.23340	0.04004	12268	1	0.24834	0.34895	1	0.26956	0.43072	1	0.25895	0.38984	1	0.47343	0.52997	12.31342	1.04313	1	0.73438	0.55556	14.07865	1.03548	1	-0.00542	-0.00849	0.68174	0.00275	1	0.05970	-0.01286	0.65420	0.00375	1	1.45898	0.81042	0	
1283886	8658.28027	3307382398606	0.26383	0.38413	8658.23340	0.04688	12268	1	0.25090	0.35517	1	0.26956	0.43072	1	0.26023	0.39295	1	0.47325	0.52987	12.50849	1.03548	1	0.73431	0.55563	13.88110	1.03548	1	-0.00536	-0.00832	0.66812	0.00273	1	0.06204	-0.01342	0.68042	0.00378	1	1.45898	0.81042	0	
1283887	8658.28711	3307382464298	0.26361	0.38370	8658.23340	0.05371	12268	1	0.25461	0.35119	1	0.26907	0.40928	1	0.26184	0.38024	1	0.47325	0.52987	12.50849	1.02746	1	0.73433	0.55575	13.88172	1.03512	1	-0.00536	-0.00832	0.66812	0.00273	1	0.06204	-0.01342	0.68042	0.00378	1	1.45898	0.81042	0	
1283888	8658.29395	3307382532526	0.26295	0.38270	8658.23340	0.06055	12268	1	0.25887	0.33552	1	0.25519	0.41184	1	0.25703	0.37368	1	0.47326	0.52989	12.44382	1.02710	1	0.73428	0.55591	14.04585	1.03476	1	-0.00536	-0.00832	0.66812	0.00273	1	0.06204	-0.01342	0.68042	0.00375	1	1.45898	0.81042	0	
1283889	8658.30078	3307382599191	0.26224	0.38133	8658.23340	0.06738	12268	1	0.25634	0.32910	1	0.25390	0.40612	1	0.25512	0.36761	1	0.47304	0.53015	12.67535	1.03476	1	0.73424	0.55615	14.38614	1.04242	1	-0.00552	-0.00848	0.68150	0.00275	1	0.06204	-0.01342	0.68042	0.00377	1	1.45898	0.81042	0	
1283890	8658.30762	3307382666789	0.26210	0.38103	8658.23340	0.07422	12268	1	0.27313	0.34955	1	0.24802	0.40605	1	0.26058	0.37780	1	0.47292	0.53031	12.76384	1.05044	1	0.73398	0.55583	14.30274	1.05044	1	-0.00552	-0.00848	0.68150	0.00277	1	0.06204	-0.01342	0.68042	0.00390	1	1.45898	0.81042	0	
1283891	8658.31348	3307382733657	0.26316	0.38195	8658.23340	0.08008	12268	1	0.28537	0.35396	1	0.26642	0.43184	1	0.27589	0.39290	1	0.47296	0.53024	12.48809	1.05845	1	0.73410	0.55608	14.19369	1.05845	1	-0.00552	-0.00848	0.68150	0.00282	1	0.06204	-0.01342	0.68042	0.00377	1	1.45898	0.81042	0	
1283892	8658.32031	3307382800907	0.26402	0.38251	8658.23340	0.08691	12268	1	0.28537	0.35396	1	0.26508	0.42566	1	0.27522	0.38981	1	0.47280	0.53033	12.60547	1.05845	1	0.73385	0.55594	13.84566	1.06713	1	-0.00537	-0.00818	0.65731	0.00269	1	0.06361	-0.01383	0.69824	0.00379	1	1.45898	0.81042	0	
1283893	8658.32715	3307382867046	0.26322	0.38071	8658.23340	0.09375	12268	1	0.27207	0.30210	1	0.23192	0.40915	1	0.25200	0.35562	1	0.47287	0.53031	12.94160	1.05912	1	0.73366	0.55605	14.50660	1.06780	1	-0.00537	-0.00818	0.65731	0.00268	1	0.06361	-0.01383	0.69824	0.00377	1	1.45898	0.81042	0	
1283894	8658.33398	3307382934436	0.26366	0.37840	8658.23340	0.10059	12268	1	0.27886	0.29737	1	0.26157	0.38989	1	0.27022	0.34363	1	0.47270	0.53038	12.76140	1.05978	1	0.73394	0.55584	13.91376	1.06846	1	-0.00537	-0.00818	0.65731	0.00270	1	0.06361	-0.01383	0.69824	0.00378	1	1.45898	0.81042	0	
1283895	8658.34082	3307383001563	0.26408	0.37651	8658.23340	0.10742	12268	1	0.27866	0.29681	1	0.26282	0.39585	1	0.27074	0.34633	1	0.47279	0.53040	12.64256	1.06045	1	0.73355	0.55599	14.29657	1.06045	1	-0.00548	-0.00825	0.65884	0.00285	1	0.06155	-0.01339	0.67617	0.00378	1	1.45898	0.81042	0	
1283896	8658.34766	3307383068273	0.26325	0.37384	8658.23340	0.11426	12268	1	0.26108	0.28744	1	0.23746	0.36933	1	0.24927	0.32839	1	0.47245	0.53044	12.72238	1.06045	1	0.73369	0.55541	14.09556	1.05176	1	-0.00548	-0.00825	0.65884	0.00274	1	0.06155	-0.01339	0.67617	0.00376	1	1.45898	0.81042	0	
1283897	8658.35352	3307383134946	0.26281	0.37239	8658.23340	0.12012	12268	1	0.23637	0.30145	1	0.27336	0.39119	1	0.25487	0.34632	1	0.47242	0.53048	12.76186	1.05176	1	0.73356	0.55559	14.36720	1.04308	1	-0.00548	-0.00825	0.65884	0.00272	1	0.06155	-0.01339	0.67617	0.00375	1	1.45898	0.81042	0	
1283898	8658.36035	3307383202476	0.26242	0.37111	8658.23340	0.12695	12268	1	0.23660	0.30202	1	0.27346	0.39169	1	0.25503	0.34686	1	0.47226	0.53050	12.43198	1.05110	1	0.73349	0.55593	14.29403	1.04242	1	-0.00566	-0.00845	0.67443	0.00278	1	0.06158	-0.01342	0.67765	0.00378	1	1.45898	0.81042	0	
1283899	8658.36719	3307383267729	0.26277	0.37019	8658.23340	0.13379	12268	1	0.27835	0.28604	1	0.26128	0.41734	1	0.26982	0.35169	1	0.47215	0.53040	12.69702	1.05044	1	0.73343	0.55596	14.24064	1.05044	1	-0.00566	-0.00845	0.67443	0.00288	1	0.06158	-0.01342	0.67765	0.00386	1	1.45898	0.81042	0	
1283900	8658.37402	3307383336351	0.26313	0.36871	8658.23340	0.14062	12268	1	0.28159	0.25509	1	0.25944	0.42036	1	0.27052	0.33772	1	0.47223	0.53030	12.77090	1.05845	1	0.73346	0.55606	14.45815	1.05845	1	-0.00566	-0.00845	0.67443	0.00275	1	0.06158	-0.01342	0.67765	0.00382	1	1.45898	0.81042	0	
1283901	8658.38086	3307383403246	0.26337	0.36708	8658.23340	0.14746	12268	1	0.27920	0.24796	1	0.25815	0.41456	1	0.26868	0.33126	1	0.47200	0.53053	12.62244	1.06647	1	0.73338	0.55565	14.00538	1.06647	1	-0.00566	-0.00845	0.67443	0.00270	1	0.06116	-0.01330	0.67413	0.00376	1	1.45898	0.81042	0	
1283902	8658.38770	3307383470402	0.26386	0.36657	8658.23340	0.15430	12268	1	0.27346	0.28481	1	0.27709	0.42484	1	0.27527	0.35482	1	0.47203	0.53051	12.67668	1.06647	1	0.73339	0.55596	14.21859	1.06647	1	-0.00566	-0.00845	0.67443	0.00268	1	0.06116	-0.01330	0.67413	0.00382	1	1.45898	0.81042	0	
1283903	8658.39453	3307383537445	0.26424	0.36601	8658.23340	0.16113	12268	1	0.27358	0.27980	1	0.27284	0.42520	1	0.27321	0.35250	1	0.47204	0.53052	12.66241	1.06647	1	0.73336	0.55610	14.50734	1.06647	1	-0.00566	-0.00845	0.67443	0.00267	1	0.06116	-0.01330	0.67413	0.00376	1	1.45898	0.81042	0	
1283904	8658.40137	3307383604853	0.26465	0.36573	8658.23340	0.16797	12268	1	0.27602	0.28669	1	0.27402	0.43092	1	0.27502	0.35881	1	0.47196	0.53044	12.82337	1.05845	1	0.73305	0.55590	13.78197	1.05845	1	-0.00564	-0.00834	0.66594	0.00266	1	0.06116	-0.01325	0.67413	0.00388	1	1.45898	0.81042	0	
1283905	8658.40723	3307383671164	0.26461	0.36587	8658.23340	0.17383	12268	1	0.27378	0.28516	1	0.25340	0.45382	1	0.26359	0.36949	1	0.47205	0.53043	12.76906	1.05044	1	0.73303	0.55595	13.78494	1.05044	1	-0.00564	-0.00834	0.66594	0.00270	1	0.06116	-0.01325	0.67413	0.00387	1	1.45898	0.81042	0	
1283906	8658.41406	3307383738080	0.26466	0.36628	8658.23340	0.18066	12268	1	0.27162	0.29501	1	0.26001	0.45981	1	0.26581	0.37741	1	0.47196	0.53044	12.63824	1.04242	1	0.73309	0.55584	13.79455	1.04242	1	-0.00564	-0.00834	0.66594	0.00273	1	0.06116	-0.01325	0.67413	0.00386	1	1.45898	0.81042	0	
1283907	8658.42090	3307383805193	0.26462	0.36642	8658.23340	0.18750	12268	1	0.26878	0.28715	1	0.25853	0.45348	1	0.26365	0.37032	1	0.47198	0.53039	12.63668	1.05151	1	0.73309	0.55584	13.79455	1.05151	1	-0.00606	-0.00896	0.71539	0.00272	1	0.06116	-0.01320	0.67413	0.00386	1	1.45898	0.81042	0	
1283908	8658.42773	3307383872474	0.26469	0.36635	8658.23340	0.19434	12268	1	0.26898	0.29382	1	0.26457	0.43462	1	0.26678	0.36422	1	0.47201	0.53051	12.70133	1.06861	1	0.73317	0.55575	13.53588	1.06861	1	-0.00606	-0.00896	0.71539	0.00268	1	0.06116	-0.01320	0.67413	0.00383	1	1.45898	0.81042	0	
1283909	8658.43457	3307383938235	0.26458	0.36524	8658.23340	0.20117	12268	1	0.26205	0.25704	1	0.26024	0.40667	1	0.26115	0.33185	1	0.47200	0.53042	12.72727	1.08571	1	0.73316	0.55568	13.57451	1.08571	1	-0.00606	-0.00896	0.71539	0.00271	1	0.06116	-0.01320	0.67413	0.00386	1	1.45898	0.81042	0	
1283910	8658.44141	3307384005977	0.26441	0.36400	8658.23340	0.20801	12268	1	0.25960	0.25009	1	0.25899	0.40092	1	0.25930	0.32551	1	0.47194	0.53044	12.80773	1.09373	1	0.73323	0.55551	13.40717	1.09373	1	-0.00584	-0.00856	0.68362	0.00272	1	0.06116	-0.01320	0.67413	0.00387	1	1.45898	0.81042	0	
1283911	8658.44727	3307384071873	0.26437	0.36258	8658.23340	0.21387	12268	1	0.25228	0.23460	1	0.27360	0.39975	1	0.26294	0.31718	1	0.47189	0.53044	12.82808	1.08464	1	0.73336	0.55553	13.39603	1.08464	1	-0.00584	-0.00856	0.68362	0.00274	1	0.06116	-0.01320	0.67413	0.00386	1	1.45898	0.81042	0	
1283912	8658.45410	3307384140862	0.26409	0.36157	8658.23340	0.22070	12268	1	0.24148	0.25147	1	0.26832	0.40526	1	0.25490	0.32837	1	0.47189	0.53050	12.71192	1.07556	1	0.73334	0.55550	13.35226	1.07556	1	-0.00584	-0.00856	0.68362	0.00270	1	0.06116	-0.01320	0.67413	0.00384	1	1.45898	0.81042	0	
1283913	8658.46094	3307384205003	0.26389	0.36083	8658.23340	0.22754	12268	1	0.24444	0.25948	1	0.26967	0.41185	1	0.25706	0.33566	1	0.47189	0.53050	12.71192	1.06647	1	0.73290	0.55527	13.97045	1.06647	1	-0.00584	-0.00856	0.68362	0.00271	1	0.06116	-0.01320	0.67413	0.00386	1	1.45898	0.81042	0	
1283914	8658.46777	3307384271950	0.26370	0.35982	8658.23340	0.23438	12268	1	0.25760	0.27178	1	0.25629	0.37696	1	0.25695	0.32437	1	0.47190	0.53044	12.93482	1.06647	1	0.73295	0.55512	13.90031	1.06647	1	-0.00584	-0.00856	0.68362	0.00272	1	0.06116	-0.01320	0.67413	0.00389	1	1.45898	0.81042	0	
1283915	8658.47461	3307384336621	0.26403	0.35880	8658.23340	0.24121	12268	1	0.27286	0.27076	1	0.27952	0.37325	1	0.27619	0.32201	1	0.47187	0.53046	13.00346	1.06647	1	0.73296	0.55508	13.82694	1.06647	1	-0.00584	-0.00856	0.68362	0.00269	1	0.06116	-0.01320	0.67413	0.00390	1	1.45898	0.81042	0	
1283916	8658.48145	3307384406119	0.26435	0.35783	8658.23340	0.24805	12268	1	0.27286	0.27076	1	0.27952	0.37325	1	0.27619	0.32201	1	0.47177	0.53039	12.51089	1.06647	1	0.73295	0.55515	13.91035	1.06647	1	-0.00584	-0.00856	0.68362	0.00274	1	0.06116	-0.01320	0.67413	0.00382	1	1.45898	0.81042	0	
1283917	8658.48730	3307384473009	0.26487	0.35688	8658.23340	0.25391	12268	1	0.27103	0.25486	1	0.29763	0.38661	1	0.28433	0.32074	1	0.47186	0.53035	12.97918	1.06647	1	0.73335	0.55525	13.28893	1.06647	1	-0.00584	-0.00856	0.68362	0.00268	1	0.06116	-0.01320	0.67413	0.00381	1	1.45898	0.81042	0	
1283918	8658.49414	3307384538896	0.26455	0.35610	8658.23340	0.26074	12268	1	0.25148	0.26660	1	0.25318	0.38481	1	0.25233	0.32571	1	0.47172	0.53044	12.67396	1.06647	1	0.73298	0.55517	13.69418	1.06647	1	-0.00584	-0.00856	0.68362	0.00277	1	0.06116	-0.01320	0.67413	0.00383	1	1.45898	0.81042	0	
1283919	8658.50098	3307384604255	0.26353	0.32915	8658.23340	0.26074	12268	0	0.25406	0.27360	1	0.25449	0.39082	1	0.25428	0.33221	1	0.47180	0.53046	12.89521	1.05845	1	0.73288	0.55521	13.79851	1.05845	1	-0.00565	-0.00820	0.65484	0.00274	1	0.06116	-0.01320	0.67413	0.00384	1	1.45898	0.81042	0	
1283920	8658.50781	3307384673773	0.26851	0.35428	8658.23340	0.26074	12268	0	0.26876	0.33794	1	0.27821	0.42089	1	0.27348	0.37942	1	0.47179	0.53037	12.90930	1.05044	1	0.73295	0.55548	13.87474	1.05044	1	-0.00565	-0.00820	0.65484	0.00280	1	0.06116	-0.01320	0.67413	0.00384	1	1.45898	0.81042	0	
1283921	8658.51465	3307384739690	0.26702	0.35922	8658.23340	0.26074	12268	0	0.25776	0.33414	1	0.27030	0.40403	1	0.26403	0.36908	1	0.47184	0.53033	12.85991	1.04242	1	0.73290	0.55523	13.91681	1.04242	1	-0.00565	-0.00820	0.65484	0.00277	1	0.06116	-0.01320	0.67413	0.00383	1	1.45898	0.81042	0	
1283922	8658.52148	3307384807478	0.26675	0.36326	8658.50098	0.02051	12269	1	0.26038	0.34077	1	0.27152	0.41004	1	0.26595	0.37540	1	0.47166	0.53049	12.77240	1.03440	1	0.73283	0.55509	13.73898	1.03440	1	-0.00573	-0.00827	0.66409	0.00272	1	0.06116	-0.01320	0.67413	0.00407	1	1.45898	0.81042	0	
1283923	8658.52832	3307384876563	0.26694	0.36317	8658.50098	0.02734	12269	1	0.25411	0.32128	1	0.28131	0.40437	1	0.26771	0.36282	1	0.47172	0.53043	12.71632	1.03440	1	0.73293	0.55514	13.84460	1.03440	1	-0.00573	-0.00827	0.66409	0.00273	1	0.06116	-0.01320	0.67413	0.00386	1	1.45898	0.81042	0	
1283924	8658.53516	3307384943576	0.26654	0.36902	8658.50098	0.03418	12269	1	0.25848	0.33764	1	0.27059	0.45888	1	0.26454	0.39826	1	0.47169	0.53037	12.52488	1.03440	1	0.73278	0.55592	14.37688	1.03440	1	-0.00573	-0.00827	0.66409	0.00278	1	0.06116	-0.01320	0.67413	0.00396	1	1.45898	0.81042	0	
1283925	8658.54199	3307385011029	0.26625	0.37320	8658.50098	0.04102	12269	1	0.25848	0.33764	1	0.27059	0.45888	1	0.26454	0.39826	1	0.47178	0.53035	13.03525	1.03440	1	0.73288	0.55511	13.79008	1.03440	1	-0.00573	-0.00827	0.66409	0.00272	1	0.06116	-0.01320	0.67413	0.00389	1	1.45898	0.81042	0	
1283926	8658.54785	3307385077420	0.26689	0.37200	8658.50098	0.04688	12269	1	0.26448	0.33249	1	0.27821	0.39479	1	0.27135	0.36364	1	0.47174	0.53038	12.98985	1.03440	1	0.73286	0.55504	13.75775	1.03440	1	-0.00573	-0.00827	0.66409	0.00274	1	0.06116	-0.01320	0.67413	0.00392	1	1.45898	0.81042	0	
1283927	8658.55469	3307385144403	0.26809	0.37365	8658.50098	0.05371	12269	1	0.27606	0.38106	1	0.27935	0.39254	1	0.27770	0.38680	1	0.47180	0.53031	13.27513	1.03440	1	0.73287	0.55501	13.78550	1.03440	1	-0.00573	-0.00827	0.66409	0.00264	1	0.06116	-0.01320	0.67413	0.00391	1	1.45898	0.81042	0	
1283928	8658.56152	3307385211818	0.26887	0.37434	8658.50098	0.06055	12269	1	0.27353	0.37476	1	0.27819	0.38639	1	0.27586	0.38057	1	0.47187	0.53043	12.79303	1.04242	1	0.73291	0.55510	13.86624	1.04242	1	-0.00581	-0.00847	0.68021	0.00269	1	0.06177	-0.01328	0.68081	0.00388	1	1.45898	0.81042	0	
1283929	8658.56836	3307385278753	0.26934	0.37102	8658.50098	0.06738	12269	1	0.27267	0.27780	1	0.27543	0.39781	1	0.27405	0.33781	1	0.47180	0.53039	12.72813	1.05044	1	0.73295	0.55520	13.98802	1.05044	1	-0.00581	-0.00847	0.68021	0.00273	1	0.06177	-0.01328	0.68081	0.00387	1	1.45898	0.81042	0	
1283930	8658.57520	3307385344645	0.26841	0.36716	8658.50098	0.07422	12269	1	0.25906	0.25731	1	0.25719	0.39199	1	0.25813	0.32465	1	0.47183	0.53040	12.78560	1.05845	1	0.73297	0.55519	13.68966	1.05845	1	-0.00581	-0.00847	0.68021	0.00277	1	0.06177	-0.01328	0.68081	0.00385	1	1.45898	0.81042	0	
1283931	8658.58203	3307385413244	0.26747	0.36338	8658.50098	0.08105	12269	1	0.25653	0.25018	1	0.25589	0.38599	1	0.25621	0.31809	1	0.47190	0.53032	13.14950	1.06647	1	0.73320	0.55529	13.33599	1.06647	1	-0.00581	-0.00847	0.68021	0.00268	1	0.06177	-0.01328	0.68081	0.00385	1	1.45898	0.81042	0	
1283932	8658.58789	3307385477755	0.26762	0.36225	8658.50098	0.08691	12269	1	0.26446	0.28576	1	0.27472	0.40930	1	0.26959	0.34753	1	0.47198	0.53037	12.96917	1.06647	1	0.73336	0.55551	13.26715	1.06647	1	-0.00581	-0.00847	0.68021	0.00264	1	0.06177	-0.01328	0.68081	0.00388	1	1.45898	0.81042	0	
1283933	8658.59473	3307385546733	0.26657	0.36267	8658.50098	0.09375	12269	1	0.25956	0.34193	1	0.24411	0.39530	1	0.25183	0.36862	1	0.47202	0.53038	12.97832	1.06647	1	0.73322	0.55555	13.37338	1.06647	1	-0.00581	-0.00847	0.68021	0.00270	1	0.06177	-0.01328	0.68081	0.00392	1	1.45898	0.81042	0	
1283934	8658.60156	3307385612467	0.26565	0.36305	8658.50098	0.10059	12269	1	0.25956	0.34193	1	0.24411	0.39530	1	0.25183	0.36862	1	0.47209	0.53021	12.61407	1.06647	1	0.73360	0.55572	13.72604	1.06647	1	-0.00566	-0.00845	0.67443	0.00282	1	0.06116	-0.01320	0.67413	0.00393	1	1.45898	0.81042	0	
1283935	8658.60840	3307385680522	0.26572	0.36447	8658.50098	0.10742	12269	1	0.26793	0.34645	1	0.26599	0.42793	1	0.26696	0.38719	1	0.47211	0.53022	12.53110	1.06647	1	0.73360	0.55572	13.72604	1.06647	1	-0.00566	-0.00845	0.67443	0.00283	1	0.06116	-0.01320	0.67413	0.00393	1	1.45898	0.81042	0	
1283936	8658.61523	3307385747369	0.26582	0.36545	8658.50098	0.11426	12269	1	0.26322	0.35000	1	0.27161	0.41446	1	0.26741	0.38223	1	0.47216	0.53026	12.69847	1.06647	1	0.73369	0.55562	13.56383	1.06647	1	-0.00566	-0.00845	0.67443	0.00281	1	0.06116	-0.01320	0.67413	0.00387	1	1.45898	0.81042	0	
1283937	8658.62207	3307385815075	0.26587	0.36617	8658.50098	0.12109	12269	1	0.26322	0.35000	1	0.27032	0.40818	1	0.26677	0.37909	1	0.47216	0.53031	12.73693	1.06647	1	0.73354	0.55560	13.52410	1.07515	1	-0.00566	-0.00840	0.67443	0.00280	1	0.06435	-0.01387	0.70864	0.00386	1	1.45898	0.81042	0	
1283938	8658.62891	3307385881630	0.26617	0.36581	8658.50098	0.12793	12269	1	0.28083	0.30765	1	0.26317	0.41011	1	0.27200	0.35888	1	0.47220	0.53032	12.79820	1.07515	1	0.73361	0.55583	13.48559	1.08383	1	-0.00566	-0.00840	0.67443	0.00271	1	0.06435	-0.01387	0.70864	0.00383	1	1.45898	0.81042	0	
1283939	8658.63574	3307385948798	0.26646	0.36654	8658.50098	0.13477	12269	1	0.28673	0.33721	1	0.25767	0.42506	1	0.27220	0.38113	1	0.47223	0.53025	12.74442	1.08383	1	0.73355	0.55586	13.71033	1.09251	1	-0.00566	-0.00840	0.67443	0.00275	1	0.06435	-0.01387	0.70864	0.00383	1	1.45898	0.81042	0	
1283940	8658.64160	3307386015730	0.26677	0.36743	8658.50098	0.14062	12269	1	0.28654	0.33669	1	0.26013	0.43596	1	0.27334	0.38632	1	0.47239	0.53032	12.58651	1.08450	1	0.73373	0.55552	13.69085	1.07684	1	-0.00552	-0.00826	0.66305	0.00275	1	0.06060	-0.01304	0.66626	0.00384	1	1.45898	0.81042	0	
1283941	8658.64844	3307386082629	0.26645	0.36854	8658.50098	0.14746	12269	1	0.24291	0.34024	1	0.27589	0.44564	1	0.25940	0.39294	1	0.47236	0.53029	13.00938	1.06882	1	0.73377	0.55541	13.81879	1.05248	1	-0.00552	-0.00826	0.66305	0.00277	1	0.06060	-0.01304	0.66626	0.00379	1	1.45898	0.81042	0	
1283942	8658.65527	3307386148935	0.26576	0.36969	8658.50098	0.15430	12269	1	0.24699	0.35368	1	0.25258	0.43848	1	0.24978	0.39608	1	0.47241	0.53030	12.65710	1.04446	1	0.73368	0.55561	13.78277	1.02812	1	-0.00552	-0.00826	0.66305	0.00276	1	0.06060	-0.01304	0.66626	0.00379	1	1.45898	0.81042	0	
1283943	8658.66211	3307386216224	0.26526	0.37114	8658.50098	0.16113	12269	1	0.25248	0.36686	1	0.25407	0.44478	1	0.25327	0.40582	1	0.47254	0.53023	12.49648	1.02812	1	0.73383	0.55526	13.65567	1.01944	1	-0.00563	-0.00849	0.68232	0.00279	1	0.06155	-0.01329	0.67617	0.00380	1	1.45898	0.81042	0	
1283944	8658.66895	3307386283531	0.26545	0.37269	8658.50098	0.16797	12269	1	0.27062	0.38591	1	0.27006	0.43714	1	0.27034	0.41153	1	0.47261	0.53018	12.58754	1.02746	1	0.73410	0.55565	13.12076	1.03512	1	-0.00563	-0.00849	0.68232	0.00273	1	0.06155	-0.01329	0.67617	0.00380	1	1.45898	0.81042	0	
1283945	8658.67578	3307386350679	0.26531	0.37267	8658.50098	0.17480	12269	1	0.26331	0.35194	1	0.25973	0.39265	1	0.26152	0.37229	1	0.47263	0.53016	12.71349	1.04313	1	0.73381	0.55519	13.46793	1.05079	1	-0.00563	-0.00849	0.68232	0.00268	1	0.06155	-0.01329	0.67617	0.00385	1	1.45898	0.81042	0	
1283946	8658.68262	3307386417291	0.26504	0.37222	8658.50098	0.18164	12269	1	0.25827	0.33925	1	0.25722	0.38084	1	0.25774	0.36005	1	0.47271	0.53019	12.86522	1.05881	1	0.73396	0.55520	13.41409	1.06647	1	-0.00563	-0.00849	0.68232	0.00267	1	0.06207	-0.01335	0.68184	0.00385	1	1.45898	0.81042	0	
1283947	8658.68848	3307386484530	0.26518	0.37256	8658.50098	0.18750	12269	1	0.27134	0.34802	1	0.26671	0.41580	1	0.26903	0.38191	1	0.47277	0.53026	12.97246	1.06647	1	0.73405	0.55559	13.28823	1.06647	1	-0.00563	-0.00849	0.68232	0.00265	1	0.06207	-0.01335	0.68184	0.00376	1	1.45898	0.81042	0	
1283948	8658.69531	3307386551894	0.26502	0.37241	8658.50098	0.19434	12269	1	0.26470	0.33761	1	0.25636	0.39886	1	0.26053	0.36824	1	0.47267	0.53012	12.79397	1.06647	1	0.73395	0.55521	13.34356	1.06647	1	-0.00563	-0.00849	0.68232	0.00280	1	0.06207	-0.01335	0.68184	0.00386	1	1.45898	0.81042	0	
1283949	8658.70215	3307386617546	0.26488	0.37228	8658.50098	0.20117	12269	1	0.26470	0.33761	1	0.25636	0.39886	1	0.26053	0.36824	1	0.47264	0.53021	12.28188	1.06647	1	0.73417	0.55566	13.26067	1.06647	1	-0.00563	-0.00849	0.68232	0.00283	1	0.06207	-0.01335	0.68184	0.00375	1	1.45898	0.81042	0	
1283950	8658.70898	3307386685637	0.26504	0.37242	8658.50098	0.20801	12269	1	0.28279	0.34154	1	0.25746	0.41230	1	0.27013	0.37692	1	0.47278	0.53019	12.26626	1.06647	1	0.73391	0.55538	13.12810	1.06647	1	-0.00563	-0.00849	0.68232	0.00291	1	0.06207	-0.01335	0.68184	0.00400	1	1.45898	0.81042	0	
1283951	8658.71582	3307386750628	0.26506	0.37199	8658.50098	0.21484	12269	1	0.25165	0.32323	1	0.27964	0.39329	1	0.26564	0.35826	1	0.47292	0.53019	12.30576	1.06647	1	0.73422	0.55530	13.09072	1.06647	1	-0.00563	-0.00849	0.68232	0.00284	1	0.06207	-0.01335	0.68184	0.00379	1	1.45898	0.81042	0	
1283952	8658.72266	3307386819137	0.26506	0.37150	8658.50098	0.22168	12269	1	0.25165	0.32323	1	0.27842	0.38684	1	0.26504	0.35503	1	0.47277	0.53025	12.55344	1.06647	1	0.73393	0.55520	13.30607	1.07515	1	-0.00563	-0.00849	0.68232	0.00270	1	0.06361	-0.01372	0.69824	0.00406	1	1.45898	0.81042	0	AUDIO_FILE_OFFSET
1283953	8658.72949	3307386886498	0.26502	0.37037	8658.50098	0.22852	12269	1	0.25485	0.33468	1	0.27237	0.32942	1	0.26361	0.33205	1	0.47272	0.53021	12.34577	1.07515	1	0.73402	0.55516	13.74924	1.08383	1	-0.00563	-0.00849	0.68232	0.00272	1	0.06361	-0.01372	0.69824	0.00395	1	1.45898	0.81042	0	
1283954	8658.73535	3307386953111	0.26486	0.36882	8658.50098	0.23438	12269	1	0.25741	0.32871	1	0.26131	0.30043	1	0.25936	0.31457	1	0.47275	0.53031	12.47019	1.08383	1	0.73391	0.55519	13.35025	1.09251	1	-0.00563	-0.00849	0.68232	0.00270	1	0.06361	-0.01372	0.69824	0.00405	1	1.45898	0.81042	0	
1283955	8658.74219	3307387019431	0.26460	0.36697	8658.50098	0.24121	12269	1	0.25185	0.31448	1	0.25861	0.28609	1	0.25523	0.30029	1	0.47278	0.53033	12.36436	1.10160	1	0.73414	0.55542	13.07273	1.11028	1	-0.00572	-0.00871	0.69942	0.00270	1	0.06527	-0.01413	0.71637	0.00387	1	1.45898	0.81042	0	
1283956	8658.74902	3307387084897	0.26429	0.36573	8658.50098	0.24805	12269	1	0.24940	0.29953	1	0.25601	0.34011	1	0.25270	0.31982	1	0.47276	0.53029	12.46027	1.11936	1	0.73392	0.55547	13.30583	1.11936	1	-0.00572	-0.00871	0.69942	0.00270	1	0.06527	-0.01413	0.71637	0.00393	1	1.45898	0.81042	0	
1283957	8658.75586	3307387153476	0.26400	0.36314	8658.50098	0.25488	12269	1	0.24753	0.23915	1	0.25903	0.29037	1	0.25328	0.26476	1	0.47284	0.53025	12.50852	1.12845	1	0.73394	0.55531	13.23209	1.12845	1	-0.00572	-0.00871	0.69942	0.00277	1	0.06527	-0.01413	0.71637	0.00396	1	1.45898	0.81042	0	STOP_TRIAL
